name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Flight 605,Finger Food,3.7,Good,36,NZ$,55,3,Kingsland,"Kingsland, Auckland",Auckland,,148,-36.8739823066,174.7367092967,0,0
Sky Café,"Finger Food, Desserts, Cafe Food",3.7,Good,26,NZ$,50,3,"SKYCITY, Auckland CBD","SKYCITY, Auckland CBD, Auckland",Auckland,,148,-36.8483440000,174.7621280000,0,0
Sawmill Brewery,"Beverages, Finger Food",3.7,Good,22,NZ$,75,4,Matakana,"Matakana, Auckland",Auckland,,148,-36.3284790000,174.7290840000,0,0
The Britomart Country Club,"European, Kiwi",3.6,Good,208,NZ$,80,4,Britomart,"Britomart, Auckland",Auckland,,148,-36.8452326653,174.7693333402,0,0
Grangers Tap House & Kitchen,European,3.6,Good,145,NZ$,85,4,"Half Moon Bay Marina, Half Moon Bay","Half Moon Bay Marina, Half Moon Bay, Auckland",Auckland,,148,-36.8810878000,174.8982634000,0,0
Applejack's Steakhouse,European,3.6,Good,121,NZ$,80,4,Highland Park,"Highland Park, Auckland",Auckland,,148,-36.8980527333,174.9050739035,0,0
Gourmet Burger & Brew Kitchen,"Burger, Finger Food",3.6,Good,54,NZ$,50,3,Princes Wharf,"Princes Wharf, Auckland",Auckland,1010,148,-36.8425329078,174.7647836432,0,0
Fort Street Union,"European, Pizza, Kiwi",3.6,Good,74,NZ$,70,4,Fort Street,"Fort Street, Auckland",Auckland,,148,-36.8463496212,174.7672589868,0,0
The Abbey Bar & Kitchen,"Mediterranean, Kiwi",3.6,Good,53,NZ$,110,4,Greenlane,"Greenlane, Auckland",Auckland,1051,148,-36.8931681982,174.7979716212,0,0
Saigon Cafe Restaurant,Vietnamese,3.6,Good,30,NZ$,50,3,Kingsland,"Kingsland, Auckland",Auckland,,148,-36.8725374642,174.7446221486,0,0
Conch Kitchen & Bar,"European, Latin American, Pizza",3.6,Good,45,NZ$,75,4,Ponsonby,"Ponsonby, Auckland",Auckland,,148,-36.8558890955,174.7464893013,0,0
Lord Kitchener,American,3.6,Good,34,NZ$,90,4,Sandringham,"Sandringham, Auckland",Auckland,,148,-36.8923018356,174.7360467911,0,0
The Yakitori House,"Asian, Japanese",3.6,Good,36,NZ$,45,3,Shortland Street,"Shortland Street, Auckland",Auckland,,148,-36.8466466326,174.7669398040,0,0
Five Restaurant & Bar,"European, Kiwi",3.6,Good,15,NZ$,100,4,Mission Bay,"Mission Bay, Auckland",Auckland,,148,-36.8478853753,174.8295516148,0,0
Stafford Road Wine Bar,"Kiwi, European, Pacific",3.6,Good,44,NZ$,80,4,Northcote Point,"Northcote Point, Auckland",Auckland,,148,-36.8160212828,174.7456544638,0,0
Obar,Korean,3.6,Good,18,NZ$,70,4,Chancery,"Chancery, Auckland",Auckland,,148,-36.8479280000,174.7677540000,0,0
Vultures' Lane,"Kiwi, American",3.6,Good,33,NZ$,90,4,Vulcan Lane,"Vulcan Lane, Auckland",Auckland,1010,148,-36.8474515359,174.7664117441,0,0
The Oakroom,Finger Food,3.6,Good,26,NZ$,75,4,"Victoria Park Market, Freemans Bay","Victoria Park Market, Freemans Bay, Auckland",Auckland,,148,-36.8488818282,174.7551005334,0,0
The Gin Room,Finger Food,3.6,Good,15,NZ$,85,4,Vulcan Lane,"Vulcan Lane, Auckland",Auckland,,148,-36.8470890000,174.7664850000,0,0
The Brewers Co-operative,"Kiwi, Fish and Chips",3.6,Good,17,NZ$,50,3,Victoria Street West,"Victoria Street West, Auckland",Auckland,1010,148,-36.8480895499,174.7602091357,0,0
Regatta Bar & Eatery,"Seafood, Finger Food",3.5,Good,189,NZ$,110,4,Takapuna,"Takapuna, Auckland",Auckland,0622,148,-36.7868409046,174.7739333287,0,0
Juke Joint BBQ,"American, BBQ",3.5,Good,94,NZ$,30,2,Mt Eden,"Mt Eden, Auckland",Auckland,,148,-36.8686949678,174.7590011358,0,0
Republic Bar & Kitchen,"European, Burger, Pub Food, Desserts, Pizza",3.5,Good,77,NZ$,60,3,"Westfield Manukau City, Manukau","Westfield Manukau City, Manukau, Auckland",Auckland,2104,148,-36.9914304107,174.8796911538,0,0
The Speight's Ale House,European,3.5,Good,96,NZ$,85,4,Mt Wellington,"Mt Wellington, Auckland",Auckland,,148,-36.8869573059,174.8448747397,0,0
Verona,"Italian, Bar Food",3.5,Good,55,NZ$,60,3,Karangahape Road,"Karangahape Road, Auckland",Auckland,1010,148,-36.8577412097,174.7606771812,0,0
High Five Cafe & Bar,"European, Kiwi",3.5,Good,29,NZ$,60,3,High Street,"High Street, Auckland",Auckland,,148,-36.8487785347,174.7662524879,0,0
Cassette Nine,"Finger Food, American",3.5,Good,40,NZ$,60,3,Vulcan Lane,"Vulcan Lane, Auckland",Auckland,1010,148,-36.8474477797,174.7665391490,0,0
Bonita Bar,Spanish,3.5,Good,28,NZ$,70,4,Ponsonby,"Ponsonby, Auckland",Auckland,,148,-36.8520406644,174.7447683290,0,0
Elk Eatery,"Healthy Food, Cafe Food",3.5,Good,25,NZ$,60,3,Victoria Street West,"Victoria Street West, Auckland",Auckland,1010,148,-36.8474947322,174.7593457997,0,0
Talulah,Drinks Only,3.5,Good,13,NZ$,60,3,Britomart,"Britomart, Auckland",Auckland,,148,-36.8449388680,174.7696746513,0,0
The Hunting Lodge Restaurant,European,3.5,Good,18,NZ$,90,4,Waimauku,"Waimauku, Auckland",Auckland,0882,148,-36.7437750000,174.5067190000,0,0
Seven,"Asian, Beverages",3.5,Good,18,NZ$,70,4,Britomart,"Britomart, Auckland",Auckland,1010,148,-36.8448143728,174.7700350732,0,0
Coley and Punch,Finger Food,3.5,Good,9,NZ$,70,4,Princes Wharf,"Princes Wharf, Auckland",Auckland,1010,148,-36.8415143699,174.7642753646,0,0
The Malt,"Kiwi, Pizza",3.5,Good,17,NZ$,65,3,Greenhithe,"Greenhithe, Auckland",Auckland,0632,148,-36.7753686664,174.6702377871,0,0
Peach Pit,European,3.5,Good,18,NZ$,50,3,Karangahape Road,"Karangahape Road, Auckland",Auckland,1010,148,-36.8582391053,174.7572570294,0,0
Madriz Spanish Restaurant & Pintxos Bar,"Mediterranean, Spanish",3.5,Good,12,NZ$,70,4,Queen Street,"Queen Street, Auckland",Auckland,,148,-36.8453716484,174.7675604001,0,0
Love Bucket,Finger Food,3.5,Good,10,NZ$,80,4,Karangahape Food Workshop,"Karangahape Food Workshop, Auckland",Auckland,,148,-36.8580210081,174.7576808184,0,0
Caravanserai,"Mediterranean, Turkish, Pizza, Kebab",3.4,Average,180,NZ$,60,3,Chancery Square,"Chancery Square, Auckland",Auckland,1010,148,-36.8480660000,174.7676280000,0,0
Moreton's,European,3.4,Average,77,NZ$,90,4,St Heliers,"St Heliers, Auckland",Auckland,,148,-36.8504355068,174.8581339046,0,0
Banque Oyster Bar & Eatery,"European, Steak, Pizza, Kiwi",3.4,Average,63,NZ$,100,4,Remuera,"Remuera, Auckland",Auckland,1050,148,-36.8809494589,174.7960095853,0,0
The Good Home,"European, Kiwi",3.4,Average,67,NZ$,80,4,Birkenhead,"Birkenhead, Auckland",Auckland,,148,-36.8108982392,174.7256083041,0,0
Bridge House Lodge Restaurant,European,3.4,Average,31,NZ$,80,4,Warkworth,"Warkworth, Auckland",Auckland,,148,-36.3976365347,174.6624111012,0,0
Horse & Trap,"Pizza, European, Steak",3.4,Average,36,NZ$,80,4,Mt Eden,"Mt Eden, Auckland",Auckland,1024,148,-36.8689508541,174.7625892609,0,0
Post Office Public House,Kiwi,3.4,Average,20,NZ$,95,4,Mangere,"Mangere, Auckland",Auckland,,148,-36.9810141334,174.7821901739,0,0
Bernie's Bar & Eatery,Kiwi,3.4,Average,19,NZ$,80,4,Birkdale,"Birkdale, Auckland",Auckland,,148,-36.8067546739,174.7047303245,0,0
The Wade,"European, Kiwi",3.4,Average,30,NZ$,60,3,Silverdale,"Silverdale, Auckland",Auckland,,148,-36.6237280945,174.6765151620,0,0
Manly Bar & Grill,"European, Pizza",3.4,Average,18,NZ$,60,3,"Manly Village Centre, Whangaparaoa","Manly Village Centre, Whangaparaoa, Auckland",Auckland,0930,148,-36.6315044620,174.7631102800,0,0
Mea Culpa,Finger Food,3.4,Average,17,NZ$,50,3,Ponsonby,"Ponsonby, Auckland",Auckland,,148,-36.8538547764,174.7458180785,0,0
Twentyone,Finger Food,3.4,Average,12,NZ$,80,4,"SKYCITY, Auckland CBD","SKYCITY, Auckland CBD, Auckland",Auckland,,148,-36.8489340000,174.7618730000,0,0
Sardine,"American, Asian, Finger Food, Fast Food",3.4,Average,14,NZ$,100,4,Viaduct Harbour,"Viaduct Harbour, Auckland",Auckland,,148,-36.8425208336,174.7642830759,0,0
Northern Steamship Co. - Mac's Brewbar,"European, Finger Food",3.3,Average,83,NZ$,100,4,Britomart,"Britomart, Auckland",Auckland,1010,148,-36.8446195803,174.7693232819,0,0
The Fireplace,European,3.3,Average,48,NZ$,70,4,Kumeu,"Kumeu, Auckland",Auckland,,148,-36.7768097052,174.5582820475,0,0
Edinburgh Castle,"Chinese, Asian, Yum Cha",3.3,Average,16,NZ$,50,3,Eden Terrace,"Eden Terrace, Auckland",Auckland,,148,-36.8641341998,174.7609256208,0,0
The Gardens,"European, Kiwi",3.3,Average,25,NZ$,80,4,Takapuna,"Takapuna, Auckland",Auckland,,148,-36.7884573312,174.7729533166,0,0
Maruten Ramen,"Japanese, Ramen",4.2,Very Good,64,NZ$,30,2,"Mercury Plaza, Newton","Mercury Plaza, Newton, Auckland",Auckland,1010,148,-36.8594985842,174.7594742104,0,0
Bonz Cajun Kitchen,American,4.1,Very Good,174,NZ$,60,3,"Elliott Stables, Auckland CBD","Elliott Stables, Auckland CBD, Auckland",Auckland,,148,-36.8526791766,174.7637724504,0,0
Ela Cuisine,"South Indian, Indian",4.0,Very Good,153,NZ$,55,3,"Elliott Stables, Auckland CBD","Elliott Stables, Auckland CBD, Auckland",Auckland,,148,-36.8522560958,174.7624018416,0,0
Texas Chicken,Fast Food,3.9,Good,137,NZ$,40,2,"Westfield Manukau City, Manukau","Westfield Manukau City, Manukau, Auckland",Auckland,,148,-36.9915790360,174.8821856082,0,0
Big Little Grill,Steak,3.9,Good,79,NZ$,75,4,"Elliott Stables, Auckland CBD","Elliott Stables, Auckland CBD, Auckland",Auckland,,148,-36.8502950000,174.7631750000,0,0
Lime Thai,Thai,3.8,Good,79,NZ$,40,2,"Sky City Metro, Auckland CBD","Sky City Metro, Auckland CBD, Auckland",Auckland,,148,-36.8515556061,174.7633758187,0,0
Sprout,Vietnamese,3.8,Good,42,NZ$,30,2,"Westfield Manukau City, Manukau","Westfield Manukau City, Manukau, Auckland",Auckland,2104,148,-36.9916516079,174.8818774894,0,0
Sushi Bar Salmon,Japanese,3.8,Good,47,NZ$,35,2,"Mercury Plaza, Newton","Mercury Plaza, Newton, Auckland",Auckland,1010,148,-36.8592088656,174.7591949254,0,0
Pho Viet,"Vietnamese, Pho",3.7,Good,62,NZ$,35,2,"Sky City Metro, Auckland CBD","Sky City Metro, Auckland CBD, Auckland",Auckland,1010,148,-36.8515687521,174.7634261102,0,0
Samurai Sushi,"Japanese, Sushi",3.7,Good,68,NZ$,50,3,"Elliott Stables, Auckland CBD","Elliott Stables, Auckland CBD, Auckland",Auckland,,148,-36.8501280000,174.7635120000,0,0
Kampung Malaysia,Malaysian,3.7,Good,49,NZ$,40,2,"Ponsonby International Food Court, Ponsonby","Ponsonby International Food Court, Ponsonby, Auckland",Auckland,,148,-36.8575813244,174.7484419495,0,0
Uncle Mans Xpress,Malaysian,3.7,Good,28,NZ$,30,2,"Sky City Metro, Auckland CBD","Sky City Metro, Auckland CBD, Auckland",Auckland,,148,-36.8514719011,174.7634395212,0,0
Suzaku Ramen Dining,"Japanese, Ramen",3.7,Good,25,NZ$,35,2,"Sky City Metro, Auckland CBD","Sky City Metro, Auckland CBD, Auckland",Auckland,,148,-36.8514745839,174.7635055706,0,0
Sushi Bar & Salmon,Japanese,3.7,Good,18,NZ$,30,2,"Lim-chour Food Court, Auckland CBD, Auckland","Lim-chour Food Court, Auckland CBD, Auckland, Auckland",Auckland,1010,148,-36.8585612870,174.7600186989,0,0
Bombay Chinese,"North Indian, Indian, Chinese",3.6,Good,93,NZ$,30,2,"Queens Court, Auckland CBD","Queens Court, Auckland CBD, Auckland",Auckland,,148,-36.8531698616,174.7640088201,0,0
De Niro,Italian,3.6,Good,109,NZ$,80,4,"Elliott Stables, Auckland CBD","Elliott Stables, Auckland CBD, Auckland",Auckland,,148,-36.8522496570,174.7624018416,0,0
Bella Verona,"Italian, Pizza",3.6,Good,25,NZ$,35,2,"Ponsonby International Food Court, Ponsonby","Ponsonby International Food Court, Ponsonby, Auckland",Auckland,,148,-36.8576207592,174.7485676780,0,0
Malaysian Noodles,Malaysian,3.6,Good,41,NZ$,35,2,"Food Alley, Auckland CBD","Food Alley, Auckland CBD, Auckland",Auckland,1010,148,-36.8446910000,174.7647390000,0,0
Urban Fuel,"Juices, Healthy Food",3.6,Good,29,NZ$,30,2,"Meadowbank Mall, Meadowbank","Meadowbank Mall, Meadowbank, Auckland",Auckland,,148,-36.8757210700,174.8281313852,0,0
The Gourmet Thai,Thai,3.6,Good,19,NZ$,40,2,"Atrium on Elliott, Auckland CBD","Atrium on Elliott, Auckland CBD, Auckland",Auckland,1010,148,-36.8494660000,174.7634140000,0,0
Wedge Juice Bar,"Juices, Beverages",3.5,Good,30,NZ$,20,1,"Elliott Stables, Auckland CBD","Elliott Stables, Auckland CBD, Auckland",Auckland,1010,148,-36.8513294413,174.7633969411,0,0
Thai Kao Hom,Thai,3.5,Good,32,NZ$,30,2,"The Hub, Botany Downs","The Hub, Botany Downs, Auckland",Auckland,,148,-36.9300678269,174.9081389979,0,0
Chinese Cuisine,Chinese,3.5,Good,33,NZ$,30,2,"Mercury Plaza, Newton","Mercury Plaza, Newton, Auckland",Auckland,1010,148,-36.8592568839,174.7592274472,0,0
The Chicken Station,Asian,3.5,Good,29,NZ$,35,2,"Food Alley, Auckland CBD","Food Alley, Auckland CBD, Auckland",Auckland,1010,148,-36.8446910000,174.7647390000,0,0
Mekong Vietnamese,Vietnamese,3.5,Good,29,NZ$,40,2,"Ponsonby International Food Court, Ponsonby","Ponsonby International Food Court, Ponsonby, Auckland",Auckland,,148,-36.8575480597,174.7485187277,0,0
E-sarn Wok,"Thai, Vietnamese",3.5,Good,22,NZ$,30,2,"Mercury Plaza, Newton","Mercury Plaza, Newton, Auckland",Auckland,1010,148,-36.8592743207,174.7592438757,0,0
Wangtong - Thai Food by Iyara,Thai,3.5,Good,23,NZ$,40,2,"Food Alley, Auckland CBD","Food Alley, Auckland CBD, Auckland",Auckland,1010,148,-36.8446910000,174.7647390000,0,0
Sushi Time,"Japanese, Sushi",3.5,Good,17,NZ$,30,2,"WestCity Waitakere Mall, Henderson","WestCity Waitakere Mall, Henderson, Auckland",Auckland,,148,-36.8811361134,174.6323100105,0,0
Putera-Puteri's Malaysian Cuisine,"Malaysian, Singaporean, Asian",3.4,Average,41,NZ$,35,2,"The Hub, Botany Downs","The Hub, Botany Downs, Auckland",Auckland,,148,-36.9301951313,174.9081044644,0,0
Khun Pui Thai Food,Thai,3.4,Average,39,NZ$,35,2,"Food City, Northcote","Food City, Northcote, Auckland",Auckland,,148,-36.8019209469,174.7455672920,0,0
Chiles,Mexican,3.4,Average,32,NZ$,30,2,"Westfield St. Lukes, St. Lukes, Auckland","Westfield St. Lukes, St. Lukes, Auckland, Auckland",Auckland,,148,-36.8824461685,174.7324750945,0,0
Bebop,Korean,3.4,Average,40,NZ$,40,2,"Atrium on Elliott, Auckland CBD","Atrium on Elliott, Auckland CBD, Auckland",Auckland,1010,148,-36.8498530000,174.7632560000,0,0
Waroeng Wardani,Indonesian,3.4,Average,30,NZ$,30,2,"Food Alley, Auckland CBD","Food Alley, Auckland CBD, Auckland",Auckland,1010,148,-36.8455119729,174.7621567547,0,0
Matsu Sushi,"Sushi, Japanese",3.4,Average,26,NZ$,30,2,"WestCity Waitakere Mall, Henderson","WestCity Waitakere Mall, Henderson, Auckland",Auckland,,148,-36.8810996407,174.6330938861,0,0
Tank Juice Bar,"Healthy Food, Juices",3.4,Average,20,NZ$,40,2,"Westfield St. Lukes, St. Lukes, Auckland","Westfield St. Lukes, St. Lukes, Auckland, Auckland",Auckland,,148,-36.8820886879,174.7395547852,0,0
Empurau Malaysian Foods,"Malaysian, Chinese",3.4,Average,20,NZ$,35,2,"Asian Food Hall, Newmarket","Asian Food Hall, Newmarket, Auckland",Auckland,1050,148,-36.8689951111,174.7760780901,0,0
Thai Issan & Malay Cuisine,"Thai, Malaysian",3.4,Average,23,NZ$,60,3,"Anzac Avenue Food Court, Auckland CBD","Anzac Avenue Food Court, Auckland CBD, Auckland",Auckland,1010,148,-36.8479980000,174.7726280000,0,0
Epic Burger Kitchen,Fast Food,3.4,Average,24,NZ$,40,2,"The Plaza, Whangaparaoa","The Plaza, Whangaparaoa, Auckland",Auckland,0930,148,-36.6367387605,174.7470632941,0,0
Mozaic Kebab,"Mediterranean, Middle Eastern",3.4,Average,16,NZ$,30,2,"WestCity Waitakere Mall, Henderson","WestCity Waitakere Mall, Henderson, Auckland",Auckland,,148,-36.8808537178,174.6332283318,0,0
The Ca.faye,Cafe Food,3.4,Average,12,NZ$,30,2,"Royal Oak Mall, Royal Oak","Royal Oak Mall, Royal Oak, Auckland",Auckland,1023,148,-36.9105121505,174.7746608779,0,0
Sushi Plus,"Japanese, Sushi",3.4,Average,11,NZ$,35,2,"Botany Town Centre, Botany Downs","Botany Town Centre, Botany Downs, Auckland",Auckland,,148,-36.9343676500,174.9133455008,0,0
Muse,"Chinese, Asian",3.3,Average,44,NZ$,40,2,"Asian Food Hall, Newmarket","Asian Food Hall, Newmarket, Auckland",Auckland,1050,148,-36.8677355205,174.7754631937,0,0
KL Kitchen,Malaysian,3.3,Average,25,NZ$,40,2,"China Town, Burswood","China Town, Burswood, Auckland",Auckland,,148,-36.9254206686,174.8934384808,0,0
Vietnamese Delight,Vietnamese,3.3,Average,27,NZ$,40,2,"Atrium on Elliott, Auckland CBD","Atrium on Elliott, Auckland CBD, Auckland",Auckland,1010,148,-36.8498940000,174.7637120000,0,0
Thai Noodles,Thai,3.3,Average,21,NZ$,30,2,"Food Alley, Auckland CBD","Food Alley, Auckland CBD, Auckland",Auckland,1010,148,-36.8455573167,174.7620752826,0,0
Taro Teppanyaki,Japanese,3.3,Average,19,NZ$,25,1,"Food Alley, Auckland CBD","Food Alley, Auckland CBD, Auckland",Auckland,1010,148,-36.8453104744,174.7648161650,0,0
Pizza Planet,Pizza,3.3,Average,23,NZ$,25,1,"Sky City Metro, Auckland CBD","Sky City Metro, Auckland CBD, Auckland",Auckland,,148,-36.8515486307,174.7635132819,0,0
Home Cooked,Filipino,3.3,Average,21,NZ$,30,2,Wairau Valley,"Wairau Valley, Auckland",Auckland,,148,-36.7638482445,174.7376903147,0,0
Japanese Dining En,Japanese,3.3,Average,13,NZ$,30,2,"Queens Court, Auckland CBD","Queens Court, Auckland CBD, Auckland",Auckland,,148,-36.8531245224,174.7639997676,0,0
Mozaic Kebab,"Mediterranean, Middle Eastern",3.3,Average,17,NZ$,30,2,"Botany Town Centre, Botany Downs","Botany Town Centre, Botany Downs, Auckland",Auckland,,148,-36.9344392045,174.9134266377,0,0
Mad Mex,"Fast Food, Mexican",3.3,Average,16,NZ$,40,2,"WestCity Waitakere Mall, Henderson","WestCity Waitakere Mall, Henderson, Auckland",Auckland,,148,-36.8807453720,174.6330580115,0,0
Kiwi Grill,"Fast Food, European",3.3,Average,13,NZ$,40,2,"Lynn Mall, New Lynn","Lynn Mall, New Lynn, Auckland",Auckland,,148,-36.9078333333,174.6856666667,0,0
New Zealand Natural,"Ice Cream, Desserts",3.3,Average,16,NZ$,15,1,"Sky City Metro, Auckland CBD","Sky City Metro, Auckland CBD, Auckland",Auckland,,148,-36.8515209973,174.7635307163,0,0
Tank Juice Bar,"Healthy Food, Juices",3.3,Average,19,NZ$,40,2,"Lynn Mall, New Lynn","Lynn Mall, New Lynn, Auckland",Auckland,,148,-36.9077090000,174.6851940000,0,0
Tank Juice Bar,"Healthy Food, Juices",3.3,Average,9,NZ$,40,2,"WestCity Waitakere Mall, Henderson","WestCity Waitakere Mall, Henderson, Auckland",Auckland,,148,-36.8811154634,174.6330657229,0,0
Tastes of Malaysia,Malaysian,3.2,Average,44,NZ$,30,2,"Food Junction, Manukau ","Food Junction, Manukau , Auckland",Auckland,2104,148,-36.9871605898,174.8801712692,0,0
Matsu Sushi,"Japanese, Sushi",3.2,Average,20,NZ$,35,2,Queen Street,"Queen Street, Auckland",Auckland,,148,-36.8514327314,174.7635243461,0,0
Westgate Foodhall,"Indian, Thai, Malaysian, Turkish, International, Kebab",3.2,Average,37,NZ$,40,2,"Westgate Shopping Centre, Massey","Westgate Shopping Centre, Massey, Auckland",Auckland,,148,-36.8204061704,174.6133903787,0,0
Masterchef Kitchen 主食厨房 北方面食,Chinese,3.2,Average,25,NZ$,30,2,"Atrium on Elliott, Auckland CBD","Atrium on Elliott, Auckland CBD, Auckland",Auckland,1010,148,-36.8499200000,174.7636630000,0,0
Matsu Sushi,"Sushi, Japanese",3.2,Average,25,NZ$,30,2,"Westfield Albany, Albany","Westfield Albany, Albany, Auckland",Auckland,,148,-36.7280886014,174.7087388858,0,0
Ruang Thong,Thai,3.2,Average,16,NZ$,35,2,"Mercury Plaza, Newton","Mercury Plaza, Newton, Auckland",Auckland,1010,148,-36.8593497012,174.7592344880,0,0
Malaysia Singapore Cuisine,"Malaysian, Singaporean",3.2,Average,20,NZ$,30,2,"Meadowland Shopping Plaza, Somerville","Meadowland Shopping Plaza, Somerville, Auckland",Auckland,,148,-36.9135940000,174.9287310000,0,0
Vauxhall,Cafe Food,3.2,Average,17,NZ$,40,2,"Milford Shopping Centre, Milford","Milford Shopping Centre, Milford, Auckland",Auckland,,148,-36.7724993986,174.7657586262,0,0
Ayutthaya,Thai,3.2,Average,14,NZ$,30,2,"Lim-chour Food Court, Auckland CBD, Auckland","Lim-chour Food Court, Auckland CBD, Auckland, Auckland",Auckland,1010,148,-36.8584625670,174.7599543259,0,0
JJ Espresso,Cafe Food,3.2,Average,12,NZ$,40,2,"Rialto Centre, Newmarket","Rialto Centre, Newmarket, Auckland",Auckland,1023,148,-36.8684680490,174.7776196897,0,0
Yong's BBQ Restaurant,"Chinese, BBQ",3.2,Average,12,NZ$,45,3,"Atrium on Elliott, Auckland CBD","Atrium on Elliott, Auckland CBD, Auckland",Auckland,1010,148,-36.8494660000,174.7634140000,0,0
Seoul Seoul,Korean,3.2,Average,14,NZ$,35,2,"Food Alley, Auckland CBD","Food Alley, Auckland CBD, Auckland",Auckland,1010,148,-36.8446910000,174.7647390000,0,0
Kampung Delights,Malaysian,3.2,Average,13,NZ$,30,2,"Food Alley, Auckland CBD","Food Alley, Auckland CBD, Auckland",Auckland,1010,148,-36.8446910000,174.7647390000,0,0
Kiwi Grill,"Fast Food, European",3.2,Average,10,NZ$,40,2,NorthWest Shopping Centre,"NorthWest Shopping Centre, Auckland",Auckland,0814,148,-36.8182525421,174.6117492020,0,0
Himalayan Indian Cuisine,"North Indian, Indian",3.2,Average,10,NZ$,35,2,"The Hub, Botany Downs","The Hub, Botany Downs, Auckland",Auckland,,148,-36.9301053482,174.9081195518,0,0
Thai Noodles,Thai,3.2,Average,11,NZ$,30,2,"Food City, Otahuhu","Food City, Otahuhu, Auckland",Auckland,1062,148,-36.9438007362,174.8416621238,0,0
Shamiana,"North Indian, Indian",3.2,Average,14,NZ$,30,2,"Glenfield Mall, Glenfield","Glenfield Mall, Glenfield, Auckland",Auckland,,148,-36.7820008188,174.7217385471,0,0
Burger King,"Fast Food, Burger",3.2,Average,10,NZ$,30,2,"WestCity Waitakere Mall, Henderson","WestCity Waitakere Mall, Henderson, Auckland",Auckland,,148,-36.8805884849,174.6329446882,0,0
Sahil Indian Cuisine,"North Indian, Indian",3.2,Average,8,NZ$,30,2,"Royal Oak Mall, Royal Oak","Royal Oak Mall, Royal Oak, Auckland",Auckland,1023,148,-36.9105113463,174.7746642306,0,0
Kuta Bali,Indonesian,3.1,Average,31,NZ$,35,2,"Ponsonby International Food Court, Ponsonby","Ponsonby International Food Court, Ponsonby, Auckland",Auckland,,148,-36.8575821292,174.7484456375,0,0
Dragon Boat Takeaway 龙舫,Chinese,3.1,Average,20,NZ$,40,2,"Atrium on Elliott, Auckland CBD","Atrium on Elliott, Auckland CBD, Auckland",Auckland,1010,148,-36.8500692912,174.7636587918,0,0
Thai Bangkok,Thai,3.1,Average,18,NZ$,35,2,"Food Junction, Manukau ","Food Junction, Manukau , Auckland",Auckland,2104,148,-36.9870979225,174.8802715167,0,0
Katsubi,Japanese,3.1,Average,20,NZ$,35,2,"Westfield St. Lukes, St. Lukes, Auckland","Westfield St. Lukes, St. Lukes, Auckland, Auckland",Auckland,,148,-36.8825239397,174.7324492782,0,0
Yorkshire Roasts,"Fast Food, British, Roast",3.1,Average,25,NZ$,35,2,"Westfield Albany, Albany","Westfield Albany, Albany, Auckland",Auckland,0632,148,-36.7285851906,174.7088213638,0,0
Magic Wok,Chinese,3.1,Average,16,NZ$,35,2,"Westfield Albany, Albany","Westfield Albany, Albany, Auckland",Auckland,,148,-36.7283025006,174.7085940465,0,0
Ruk Thai,Thai,3.1,Average,20,NZ$,40,2,"Ponsonby International Food Court, Ponsonby","Ponsonby International Food Court, Ponsonby, Auckland",Auckland,,148,-36.8575595950,174.7484493256,0,0
Jewel of Bombay,"North Indian, Indian",3.1,Average,20,NZ$,35,2,"Sky City Metro, Auckland CBD","Sky City Metro, Auckland CBD, Auckland",Auckland,1010,148,-36.8514893396,174.7635079175,0,0
Golden Ducks Charcoal Roast 金鸭木炭烧,"Chinese, Roast",3.1,Average,17,NZ$,40,2,"Asian Food Hall, Newmarket","Asian Food Hall, Newmarket, Auckland",Auckland,1050,148,-36.8690683362,174.7761666030,0,0
Cuisine India,"North Indian, Indian",3.1,Average,12,NZ$,35,2,"Food Junction, Manukau ","Food Junction, Manukau , Auckland",Auckland,,148,-36.9870440929,174.8803952336,0,0
Pita Pit,"Healthy Food, Fast Food",3.1,Average,19,NZ$,30,2,"Sky City Metro, Auckland CBD","Sky City Metro, Auckland CBD, Auckland",Auckland,,148,-36.8515590938,174.7635800019,0,0
Espresso Bar,Cafe Food,3.1,Average,17,NZ$,30,2,Auckland Airport,"Auckland Airport, Auckland",Auckland,,148,-37.0049929469,174.7830810025,0,0
Mad Mex,"Fast Food, Mexican",3.1,Average,9,NZ$,40,2,"Westfield Manukau City, Manukau","Westfield Manukau City, Manukau, Auckland",Auckland,,148,-36.9917996972,174.8819961771,0,0
Mad Mex,"Fast Food, Mexican",3.1,Average,10,NZ$,40,2,Mt Wellington,"Mt Wellington, Auckland",Auckland,,148,-36.9173491795,174.8421667144,0,0
Tank Juice Bar,"Healthy Food, Juices",3.1,Average,14,NZ$,40,2,"The Shore City, Takapuna","The Shore City, Takapuna, Auckland",Auckland,,148,-36.7880551073,174.7699210793,0,0
Kebabs Salateen,"Turkish, Middle Eastern, Kebab",3.1,Average,17,NZ$,40,2,"Glenfield Mall, Glenfield","Glenfield Mall, Glenfield, Auckland",Auckland,,148,-36.7818692394,174.7218528763,0,0
Umaiya,Japanese,3.1,Average,12,NZ$,30,2,"Food Alley, Auckland CBD","Food Alley, Auckland CBD, Auckland",Auckland,1010,148,-36.8446910000,174.7647390000,0,0
