name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
La Finca,"Cafe, Coffee and Tea",3.0,Average,4,$,15,1,Chinatown,"Chinatown, Montreal",Montreal,H2Z 1N1,37,45.5045756979,-73.5630015379,0,0
Bristol Chai,Beverages,0,Not rated,2,$,10,1,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,,37,45.5133590000,-73.5729980000,0,0
Senthé,"Beverages, Healthy Food",0,Not rated,1,$,0,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,,37,0.0000000000,0.0000000000,0,0
Juspur,"Healthy Food, Juices",0,Not rated,0,$,12,1,Outremont,"Outremont, Montreal",Montreal,,37,45.5228205000,-73.6063395000,0,0
Juicyyy Lab,Beverages,0,Not rated,1,$,20,2,Old Montréal,"Old Montréal, Montreal",Montreal,,37,0.0000000000,0.0000000000,0,0
Tisanerie Mandala,Tea,0,Not rated,0,$,20,2,Hochelaga-Maisonneuve,"Hochelaga-Maisonneuve, Montreal",Montreal,H1W 1R6,37,45.5445906168,-73.5453928357,0,0
Tuck Shop,"International, Seafood",4.8,Excellent,353,$,70,4,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H4C1S7,37,45.4729850000,-73.5883020000,0,0
Maison Christian Faure,French,4.1,Very Good,108,$,40,3,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y1Z6,37,45.5034558000,-73.5543558000,0,0
Ferreira Café,"Seafood, Portuguese",4.0,Very Good,343,$,70,4,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3A1S8,37,45.5003870000,-73.5739860000,0,0
Modavie Wine Bar Live Jazz,Mediterranean,4.0,Very Good,258,$,40,3,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y1Y6,37,45.5062723000,-73.5534474000,0,0
Pullman,"Bar Food, Tapas",4.0,Very Good,247,$,25,2,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2X2H7,37,45.5085510000,-73.5718110000,0,0
Buvette Chez Simone,Tapas,4.0,Very Good,222,$,25,2,Outremont,"Outremont, Montreal",Montreal,H2V4E7,37,45.5188350000,-73.5935100000,0,0
Monkland Tavern,French,4.0,Very Good,204,$,40,3,Notre-Dame-de-Grâce,"Notre-Dame-de-Grâce, Montreal",Montreal,H4A1E1,37,45.4762553000,-73.6222588000,0,0
Patrice Pâtissier,"Desserts, French",4.0,Very Good,91,$,25,2,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H3J1N4,37,45.4836914000,-73.5737434000,0,0
Bocata,"French, Spanish",3.9,Good,96,$,40,3,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y2A3,37,45.5015940000,-73.5557600000,0,0
Sel Gras,"Mediterranean, Portuguese",3.9,Good,61,$,40,3,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2T1S4,37,45.5242631000,-73.5954601000,0,0
Café Larue & fils,Cafe,3.9,Good,43,$,25,2,Villeray,"Villeray, Montreal",Montreal,,37,45.5377530000,-73.6180040000,0,0
Chez Victoire,Seafood,3.8,Good,89,$,40,3,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2J1Z1,37,45.5311120000,-73.5764918000,0,0
Confusion Tapas Du Monde,"International, Tapas",3.8,Good,117,$,25,2,Latin Quarter,"Latin Quarter, Montreal",Montreal,H2X3K3,37,45.5150350000,-73.5629370000,0,0
Les Deux Gamins,French,3.8,Good,60,$,40,3,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2X1B5,37,45.5155554000,-73.5711301000,0,0
Communion,"Breakfast, European",3.7,Good,79,$,40,3,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y4B2,37,45.5034157000,-73.5539124000,0,0
Pastaga,French,3.7,Good,100,$,40,3,Saint-Édouard,"Saint-Édouard, Montreal",Montreal,H2S3C3,37,45.5300330000,-73.6078487000,0,0
Philemon Bar,"French, International",3.7,Good,72,$,10,1,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y3W2,37,45.5041650000,-73.5547660000,0,0
Vertige,"French, Fusion",3.7,Good,40,$,40,3,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2L1B3,37,45.5221780000,-73.5744390000,0,0
Bar Bily Kun,Bar Food,3.7,Good,49,$,10,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2T,37,45.5234260000,-73.5832020000,0,0
Majestique,"Breakfast, Deli",3.6,Good,49,$,25,2,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2W1Y7,37,45.5175436000,-73.5802618000,0,0
Mme Lee,Bar Food,3.6,Good,42,$,10,1,Quartier des Spectacles,"Quartier des Spectacles, Montreal",Montreal,,37,45.5130188000,-73.5663321000,0,0
Salumi Vino,"Italian, Mediterranean",3.6,Good,46,$,40,3,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y 1C7,37,45.5099398000,-73.5525334000,0,0
Wrapcity Gourmet,"Sandwich, Vegetarian",3.6,Good,60,$,10,1,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3A,37,45.5001940000,-73.5756240000,0,0
Hostaria,Italian,3.6,Good,51,$,40,3,Saint-Édouard,"Saint-Édouard, Montreal",Montreal,H2S1K9,37,45.5338553000,-73.6099012000,0,0
Ariel,"French, Tapas",3.6,Good,39,$,40,3,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3G1W9,37,45.4997290000,-73.5768320000,0,0
Labo culinaire - Foodlab,"BBQ, International",3.6,Good,24,$,40,3,Quartier des Spectacles,"Quartier des Spectacles, Montreal",Montreal,H2X2S6,37,45.5094688000,-73.5628208000,0,0
Le Petit Bouchon,Others,3.6,Good,13,$,40,3,Rosemere,"Rosemere, Montreal",Montreal,J7H1M9,37,45.6287840000,-73.8479470000,0,0
Hambar,"Sandwich, Vegetarian",3.5,Good,66,$,70,4,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y 2E8,37,45.5000910000,-73.5567180000,0,0
Enoteca Monza Pizzeria Moderna,"Italian, Pizza",3.5,Good,63,$,40,3,Dollard-Des Ormeaux,"Dollard-Des Ormeaux, Montreal",Montreal,H9G 1X1,37,45.4743670000,-73.8361939000,0,0
Enoteca Monza Pizzeria Moderna,"Italian, Pizza",3.5,Good,70,$,40,3,Laval,"Laval, Montreal",Montreal,H7T 0,37,45.5722630000,-73.7418690000,0,0
Accords,"French, International",3.5,Good,71,$,70,4,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y1T3,37,45.5036273000,-73.5575651000,0,0
Monsieur Restaurant + Bar,"International, Mediterranean",3.5,Good,16,$,40,3,Chinatown,"Chinatown, Montreal",Montreal,H2Z1N4,37,45.5047349000,-73.5638770000,0,0
Stogies,Others,3.5,Good,19,$,70,4,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3G2B8,37,45.4983190000,-73.5776320000,0,0
Furco,Others,3.4,Average,73,$,40,3,Quartier des Spectacles,"Quartier des Spectacles, Montreal",Montreal,H3A2E4,37,45.5056652000,-73.5692506000,0,0
Vestibule signé L'Aurochs,Tapas,3.4,Average,18,$,40,3,Brossard,"Brossard, Montreal",Montreal,J4Y0A5,37,45.4416782000,-73.4396480000,0,0
Pop! Bar a Vin,French,3.4,Average,23,$,40,3,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2W1P1,37,45.5174090000,-73.5730300000,0,0
Mimi la Nuit,Others,3.3,Average,26,$,40,3,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y1G3,37,45.5058682000,-73.5535223000,0,0
Pub Sir Joseph,"Bar Food, British",3.3,Average,17,$,25,2,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2T1R5,37,45.5221214000,-73.5910089000,0,0
Larry’s,"Canadian, French",3.2,Average,11,$,0,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2T 1S4,37,45.5240940000,-73.5945510000,0,0
Boucherie Lorrain - Cuisine de Saison,"Diner, Tea",3.2,Average,5,$,25,2,Rosemere,"Rosemere, Montreal",Montreal,J7A,37,45.6219601000,-73.7995055000,0,0
Les Cavistes Restaurant Boutique,"European, French",3.2,Average,11,$,40,3,Ahuntsic,"Ahuntsic, Montreal",Montreal,H3L1T6,37,45.5457232000,-73.6665551000,0,0
Fourquet Fourchette,"French, Canadian",3.2,Average,11,$,70,4,Longueuil,"Longueuil, Montreal",Montreal,J3L1Y8,37,45.4475881000,-73.2792259000,0,0
SIX Resto Lounge,"French, Canadian",3.1,Average,10,$,40,3,Quartier des Spectacles,"Quartier des Spectacles, Montreal",Montreal,H5B1E5,37,45.5069030000,-73.5655900000,0,0
Quai 99 - Plage de ville,International,3.1,Average,7,$,40,3,Longueuil,"Longueuil, Montreal",Montreal,J4H4C9,37,45.5423180000,-73.5104920000,0,0
Ristorante Capriccio,"Desserts, Italian",3.1,Average,7,$,25,2,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y1B6,37,45.5059480000,-73.5558457000,0,0
M. Mme.,American,3.0,Average,8,$,0,1,Outremont,"Outremont, Montreal",Montreal,H2T 2N8,37,45.5204469000,-73.5949196000,0,0
Restaurant La Cuvée,European,3.0,Average,4,$,25,2,The Gay Village,"The Gay Village, Montreal",Montreal,H2L1Y7,37,45.5163599000,-73.5601372000,0,0
Ya'oooo Pizza Bar,Pizza,3.0,Average,7,$,25,2,Laurentians,"Laurentians, Montreal",Montreal,J8E1E2,37,46.2124832000,-74.5867434000,0,0
"Les Copains d""abord","French, Seafood",3.0,Average,5,$,70,4,Laurentians,"Laurentians, Montreal",Montreal,J8E3E9,37,46.1186764000,-74.5900812000,0,0
Le Cul-Sec,,2.8,Average,5,$,25,2,Saint-Édouard,"Saint-Édouard, Montreal",Montreal,H2S1P7,37,45.5306373000,-73.6081134000,0,0
Rouge Gorge,Tapas,2.8,Average,4,$,0,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2J1Y2,37,45.5292639000,-73.5780626000,0,0
Enoteca Monza Pizzeria Moderna,"Italian, Pizza",2.6,Average,18,$,25,2,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3B2Y4,37,45.5018980000,-73.5704020000,0,0
Vinoteca,Others,0,Not rated,3,$,25,2,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2W,37,45.5202217000,-73.5764118000,0,0
Place Deschamps,French,0,Not rated,1,$,40,3,Quartier des Spectacles,"Quartier des Spectacles, Montreal",Montreal,H2X1Z8,37,45.5082600000,-73.5654895000,0,0
Café Bar Métropole,"French, Sandwich",0,Not rated,3,$,10,1,Airport: Montreal: YUL,"Airport: Montreal: YUL, Montreal",Montreal,H4Y,37,45.4575970000,-73.7510420000,0,0
Jardin Thai,Thai,0,Not rated,1,$,25,2,Rosemere,"Rosemere, Montreal",Montreal,J7A2H4,37,45.6272802000,-73.8074744000,0,0
Le A Bar,Bar Food,0,Not rated,1,$,0,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2W 1E4,37,45.5200859373,-73.5799718743,0,0
L'aparté,Coffee and Tea,0,Not rated,3,$,40,3,Terrebonne,"Terrebonne, Montreal",Montreal,J6W1E5,37,45.6922571000,-73.6353811000,0,0
Chez Noeser,French,0,Not rated,0,$,70,4,Saint-Jean-Sur-Richelieu,"Saint-Jean-Sur-Richelieu, Montreal",Montreal,J3B6V8,37,45.3073982000,-73.2521616000,0,0
Enoteca Monza Pizzeria Moderna,"Italian, Pizza",0,Not rated,0,$,40,3,Longueuil,"Longueuil, Montreal",Montreal,J3V 6H1,37,0.0000000000,0.0000000000,0,0
Le Tonique,Cafe,0,Not rated,0,$,0,1,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H4C 2C7,37,45.4708752612,-73.5854757672,0,0
Magdalena,Italian,0,Not rated,0,$,0,1,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,,37,45.4778990000,-73.5844950000,0,0
The Parlour Pizza Kitchen & Bar,"Italian, Pizza",0,Not rated,0,$,40,3,Beloeil,"Beloeil, Montreal",Montreal,,37,45.5679246000,-73.2039469000,0,0
Nextdoor Pub & Grill,"Burger, Coffee and Tea, Bar Food",4.4,Very Good,91,$,25,2,Notre-Dame-de-Grâce,"Notre-Dame-de-Grâce, Montreal",Montreal,H4A1T5,37,45.4756740000,-73.6074990000,0,0
Imadake,"Japanese, Bar Food, Tapas",4.3,Very Good,540,$,25,2,Downtown,"Downtown, Montreal",Montreal,,37,45.4889040000,-73.5849080000,0,0
Dieu du Ciel,Pub Food,4.1,Very Good,151,$,25,2,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2T 2N2,37,45.5228350000,-73.5932380000,0,0
McCarold's,"Burger, Pub Food, Irish",3.9,Good,83,$,25,2,Côte-Des-Neiges,"Côte-Des-Neiges, Montreal",Montreal,H3T 1Y5,37,45.4965895000,-73.6237915000,0,0
Cunningham's Pub,"Canadian, Bar Food",3.5,Good,52,$,25,2,Vaudreuil-Soulanges,"Vaudreuil-Soulanges, Montreal",Montreal,H9X 1M2,37,45.4034500000,-73.9506430000,0,0
Le Red Tiger,Vietnamese,3.4,Average,35,$,0,1,The Gay Village,"The Gay Village, Montreal",Montreal,H2L 2A1,37,45.5191955000,-73.5577816000,0,0
Le Sainte Elisabeth Pub,Pub Food,3.4,Average,31,$,25,2,Quartier des Spectacles,"Quartier des Spectacles, Montreal",Montreal,H2X 1L4,37,45.5121650000,-73.5620260000,0,0
Pub St-James,"Bar Food, Steak, Canadian",3.3,Average,14,$,25,2,Saint-Laurent,"Saint-Laurent, Montreal",Montreal,,37,45.4861000000,-73.7176390000,0,0
Pub St-Paul,"Bar Food, Pizza, California",3.2,Average,20,$,25,2,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y 1G6 1G6,37,45.5069820136,-73.5527138135,0,0
Brass Door Pub,Bar Food,3.2,Average,7,$,25,2,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,,37,45.4986183000,-73.5786482000,0,0
Brasserie Harricana,,3.0,Average,17,$,25,2,Parc-Extension,"Parc-Extension, Montreal",Montreal,H2R2W8,37,45.5336815000,-73.6194264000,0,0
Pub Brewskey,Bar Food,3.0,Average,12,$,25,2,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y1H3,37,45.5091936000,-73.5516714000,0,0
Sir Winston Churchill Pub,"Bar Food, Canadian",2.9,Average,47,$,25,2,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3G 2B2,37,45.4980190000,-73.5769406000,0,0
Pub Saint Pierre,"Pub Food, Burger",2.9,Average,8,$,25,2,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y,37,45.5012471000,-73.5567825000,0,0
Bistro LOCAL 75 Pub,Pub Food,2.9,Average,5,$,30,3,Notre-Dame-de-Grâce,"Notre-Dame-de-Grâce, Montreal",Montreal,H4A 1E2,37,45.4800000000,-73.6200000000,0,0
Chez Dallaire,Bar Food,2.8,Average,4,$,0,1,Verdun,"Verdun, Montreal",Montreal,,37,45.4787250000,-73.5590880000,0,0
Medley Simple Malt,"Canadian, Quebecois",2.7,Average,6,$,0,1,Saint-Édouard,"Saint-Édouard, Montreal",Montreal,,37,45.5346938304,-73.6002064591,0,0
Lord William Pub,Canadian,0,Not rated,3,$,25,2,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H3J 0B3,37,45.4869700000,-73.5674170000,0,0
Miss Villeray,Pizza,0,Not rated,3,$,25,2,Villeray,"Villeray, Montreal",Montreal,,37,45.5165811000,-73.6759571000,0,0
Taverne Midway,,0,Not rated,1,$,25,2,Quartier des Spectacles,"Quartier des Spectacles, Montreal",Montreal,H2X2S6,37,45.5097690000,-73.5632238000,0,0
Fitzroy,Bar Food,0,Not rated,3,$,0,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2J 1W4,37,45.5252410000,-73.5821470000,0,0
Pub Epoxy,"Afghani, Bar Food, Brasserie, Fast Food",0,Not rated,3,$,0,1,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H4C 1J4,37,45.4769918026,-73.5872111564,0,0
Boswell,Bar Food,0,Not rated,2,$,0,1,Vieux-Rosemont,"Vieux-Rosemont, Montreal",Montreal,H2H 1L1,37,45.5383536651,-73.5695756322,0,0
Les Siecles,Pub Food,0,Not rated,1,$,15,1,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,,37,0.0000000000,0.0000000000,0,0
Bistro Lajeunesse Inc,Bar Food,0,Not rated,1,$,45,3,Saint-Sulpice,"Saint-Sulpice, Montreal",Montreal,H2M 1S5,37,45.5489860000,-73.6466530000,0,0
BAR Lindberg,Canadian,0,Not rated,0,$,0,1,North Montréal,"North Montréal, Montreal",Montreal,,37,45.5965333036,-73.6316526776,0,0
Restro Bar Danesi,"Pizza, Bar Food",0,Not rated,1,$,35,3,District Ovide-Clermont,"District Ovide-Clermont, Montreal",Montreal,H1E 4A7,37,45.6234990000,-73.6024940000,0,0
1240,"Asian, Japanese",0,Not rated,0,$,0,1,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,,37,0.0000000000,0.0000000000,0,0
Tapeo,"Spanish, Tapas",4.4,Very Good,385,$,25,2,Villeray,"Villeray, Montreal",Montreal,,37,45.5415670000,-73.6226874000,0,0
Taverne Square Dominion,"French, British",4.3,Very Good,342,$,40,3,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3B2V5,37,45.5005270000,-73.5715050000,0,0
Deville Dinerbar,Diner,4.2,Very Good,566,$,40,3,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3A1P4,37,45.4996748000,-73.5742857000,0,0
Sparrow (Le Moineau),Bar Food,4.1,Very Good,213,$,25,2,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2T1A5,37,45.5246890000,-73.5967660000,0,0
Buvette Chez Simone,Tapas,4.0,Very Good,222,$,25,2,Outremont,"Outremont, Montreal",Montreal,H2V4E7,37,45.5188350000,-73.5935100000,0,0
La Croissanterie Figaro,"French, Bakery, Cafe",4.0,Very Good,201,$,25,2,Outremont,"Outremont, Montreal",Montreal,H2V 4B3,37,45.5196050000,-73.5988810000,0,0
Maison India,"Indian, Bar Food",4.0,Very Good,65,$,40,3,Notre-Dame-de-Grâce,"Notre-Dame-de-Grâce, Montreal",Montreal,H4A,37,45.4690380000,-73.6185830000,0,0
Joverse Bar-Cuisine,"Latin American, Tapas, Tex-Mex",3.9,Good,181,$,25,2,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y 1L2,37,45.5054869000,-73.5569409000,0,0
Le Vin Papillon,"French, Canadian",3.9,Good,113,$,25,2,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H3J1N4,37,45.4828430000,-73.5756270000,0,0
Le Tequila Bar,"Mexican, Bar Food",3.9,Good,68,$,25,2,Saint-Laurent,"Saint-Laurent, Montreal",Montreal,H4L3M5,37,45.5138156000,-73.6824138000,0,0
Balsam Inn,"Italian, Tapas",3.8,Good,62,$,40,3,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3B2V5,37,45.5004983000,-73.5715054000,0,0
McKibbin's,"Burger, Bar Food",3.8,Good,152,$,10,1,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,,37,45.4967110000,-73.5769300000,0,0
Ludger,"Canadian, Tapas, French",3.8,Good,91,$,40,3,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H4C 1R3,37,45.4779340000,-73.5845254000,0,0
Maison Publique,"Bar Food, Canadian, British",3.7,Good,195,$,40,3,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2J 3Y6,37,45.5336690000,-73.5787422000,0,0
La Champagnerie,"Tapas, Bar Food",3.7,Good,112,$,25,2,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y 1H2,37,45.5091750000,-73.5518333000,0,0
Folies de Montréal,"Tapas, Burger",3.7,Good,82,$,50,4,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2J 1W5,37,45.5252860000,-73.5817580000,0,0
L'Gros Luxe,"Bar Food, Canadian",3.6,Good,116,$,25,2,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,,37,45.5218130000,-73.5702378000,0,0
Le Bureau Bar Tapas,"Mediterranean, Tapas",3.6,Good,44,$,10,1,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H3J 1M1,37,45.4893843000,-73.5676785000,0,0
Bishop & Bagg,"Breakfast, Bar Food, British",3.6,Good,31,$,25,2,Outremont,"Outremont, Montreal",Montreal,H2T2K8,37,45.5252209000,-73.5994348000,0,0
Mayfair Cocktail Bar,Drinks Only,3.5,Good,64,$,25,2,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,,37,45.5225593000,-73.5777010000,0,0
Foiegwa,French,3.4,Average,16,$,75,4,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H4C 1N9,37,45.4812500000,-73.5781510000,0,0
Les Incorruptibles,"French, Tapas",3.5,Good,13,$,40,3,Sault-au-récollet,"Sault-au-récollet, Montreal",Montreal,H2C1S1,37,45.5615346000,-73.6570142000,0,0
Bier Markt Montréal,"Canadian, Bar Food",3.4,Average,78,$,40,3,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3G 1T1,37,45.4973632000,-73.5717572000,0,0
Fiorellino,"Italian, Pizza",3.4,Average,17,$,0,1,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H2Z 1E3,37,45.5028640000,-73.5635190000,0,0
Les Tontons Flingueurs-Brasserie,"French, Bar Food",3.4,Average,31,$,25,2,Côte-Des-Neiges,"Côte-Des-Neiges, Montreal",Montreal,H3T 1X8,37,45.4954238000,-73.6206081000,0,0
Le Mal Necessaire,Bar Food,3.4,Average,23,$,25,2,Chinatown,"Chinatown, Montreal",Montreal,,37,45.4824934000,-73.7599573000,0,0
Bar Waverly,Bar Food,3.3,Average,17,$,60,4,Saint-Édouard,"Saint-Édouard, Montreal",Montreal,,37,45.5259080000,-73.5990840000,0,0
Bar B Barn,BBQ,3.2,Average,43,$,25,2,Pointe-Claire,"Pointe-Claire, Montreal",Montreal,,37,45.4830343000,-73.7960798000,0,0
Bar Darling,"Cafe, Coffee and Tea",3.2,Average,8,$,25,2,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2W 1Z3,37,45.5187747000,-73.5841401000,0,0
Winnies,"American, Bar Food, Canadian",3.2,Average,24,$,25,2,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3G2B2,37,45.4979630000,-73.5769120000,0,0
Halifax Donair & Bar 902,Bar Food,3.2,Average,14,$,30,3,Latin Quarter,"Latin Quarter, Montreal",Montreal,H2X 1Z9,37,45.5192150000,-73.5574190000,0,0
Soubois,"Finger Food, Bar Food",3.1,Average,18,$,95,4,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,,37,45.5005516000,-73.5748655000,0,0
Le Bird Bar,American,3.1,Average,11,$,40,3,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H3J 1M5,37,45.4882932000,-73.5687000000,0,0
Être Avec Toi,Seafood,3.1,Average,9,$,0,1,Old Montréal,"Old Montréal, Montreal",Montreal,H2Z 1R1,37,45.5020920000,-73.5619260000,0,0
Agrikol,Caribbean,3.1,Average,10,$,40,3,The Gay Village,"The Gay Village, Montreal",Montreal,,37,45.5197044352,-73.5621620065,0,0
Moxies Grillades Bar,Steak,3.1,Average,25,$,0,1,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3B0C3 0,37,45.5022230000,-73.5673990000,0,0
Mademoiselle Urban RestoBar,"Bar Food, Canadian",3.1,Average,15,$,0,1,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2V 4G3,37,45.5204320000,-73.5972410000,0,0
Perles et Paddock,Seafood,3.1,Average,6,$,30,3,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H1T 3M7,37,45.4875540000,-73.5683780000,0,0
Bar George,Canadian,3.0,Average,8,$,0,1,Downtown,"Downtown, Montreal",Montreal,H3G 1V9,37,45.4991660000,-73.5756490000,0,0
Pandore,French,3.0,Average,14,$,70,4,Quartier des Spectacles,"Quartier des Spectacles, Montreal",Montreal,,37,45.5082988000,-73.5654219000,0,0
Taqueria Arturo,Mexican,3.0,Average,6,$,30,3,Plateau Mont-Royal,"Plateau Mont-Royal, Montreal",Montreal,H2X 1B3,37,45.5143836000,-73.5718462000,0,0
Café Gentile,"Cafe, Italian, Sandwich",3.0,Average,6,$,30,3,Westmount,"Westmount, Montreal",Montreal,H3Z 1P4,37,45.4863901000,-73.5872679000,0,0
Le Warehouse,"American, Burger, Pub Food",3.0,Average,8,$,30,3,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3G 2B6,37,45.4974617000,-73.5769969000,0,0
Atwater Cocktail Club,Bar Food,3.0,Average,7,$,30,3,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H4C 2G5,37,45.4813848000,-73.5782397000,0,0
Bar Cloakroom,Canadian,3.0,Average,6,$,0,1,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3G 1Z8,37,45.5000000000,-73.5800000000,0,0
132 Bar Vintage,Bar Food,2.9,Average,4,$,25,2,Ahuntsic,"Ahuntsic, Montreal",Montreal,H3L1T4,37,45.5465657000,-73.6659092000,0,0
N Sur Mackay,Bar Food,2.9,Average,12,$,30,3,Downtown,"Downtown, Montreal",Montreal,,37,45.4952390000,-73.5762140000,0,0
Loïc,"Bar Food, BBQ",2.9,Average,5,$,30,3,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,,37,0.0000000000,0.0000000000,0,0
Bar Palco,Bar Food,2.9,Average,4,$,0,1,Verdun,"Verdun, Montreal",Montreal,H4G 1V6,37,45.4635600000,-73.5671900000,0,0
The Coldroom,Drinks Only,2.9,Average,5,$,30,3,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y 1Z5,37,45.5071385000,-73.5532990000,0,0
Forum Sports Bar & GamesCentre,"Burger, Pizza, Bar Food",2.8,Average,7,$,25,2,Downtown,"Downtown, Montreal",Montreal,H3H 1N2,37,45.4898003000,-73.5839388000,0,0
Le Richmond Marché Italien,Italian,2.7,Average,6,$,45,3,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,H3J 1R4,37,45.4996691216,-73.5783518201,0,0
Bar de Courcelle,Finger Food,2.7,Average,4,$,0,1,Sud-Ouest,"Sud-Ouest, Montreal",Montreal,,37,0.0000000000,0.0000000000,0,0
Birra Bar à Bières,Bar Food,2.7,Average,4,$,25,2,Saint-Édouard,"Saint-Édouard, Montreal",Montreal,H2S 0B2,37,45.5344250000,-73.6177710000,0,0
House Of Jazz,"Bar Food, Grill, BBQ",2.7,Average,5,$,60,4,Latin Quarter,"Latin Quarter, Montreal",Montreal,,37,45.5055759000,-73.5714855000,0,0
Grumpy’s,Drinks Only,2.7,Average,6,$,10,1,Golden Square Mile,"Golden Square Mile, Montreal",Montreal,H3G 2E3,37,45.4962259000,-73.5756880000,0,0
Snowbird Tiki Bar,Bar Food,2.6,Average,5,$,25,2,Saint-Édouard,"Saint-Édouard, Montreal",Montreal,H2S 3C7,37,45.5319840000,-73.6127430000,0,0
Bulldog Beerhouse,"Burger, Bar Food, American",2.6,Average,4,$,0,1,Old Montréal,"Old Montréal, Montreal",Montreal,H2Y 1Y7,37,45.5053340000,-73.5537530000,0,0
Vertigo Steak + Bar,"American, Bar Food, Steak",2.6,Average,4,$,40,3,Rosemere,"Rosemere, Montreal",Montreal,,37,45.6281341000,-73.8476587000,0,0
