name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Banana Cafe & Piano Bar,"Cuban, Mexican, Tex-Mex",3.8,Good,158,$,75,4,Capitol Hill,"Capitol Hill, Washington DC",Washington DC,20003,216,38.8825630000,-76.9948230000,0,0
Cafe Saint-Ex,"French, American",3.8,Good,112,$,75,4,U Street/Shaw,"U Street/Shaw, Washington DC",Washington DC,20009,216,38.9151070000,-77.0317810000,0,0
Bistrot Lepic & Wine Bar,French,3.8,Good,67,$,70,4,Georgetown,"Georgetown, Washington DC",Washington DC,20007,216,38.9146065000,-77.0672800000,0,0
Cafe Divan,"Mediterranean, Middle Eastern, Turkish",3.8,Good,67,$,75,4,Georgetown,"Georgetown, Washington DC",Washington DC,20007,216,38.9157510000,-77.0679620000,0,0
Iron Gate,Italian,3.8,Good,55,$,60,4,Downtown,"Downtown, Washington DC",Washington DC,20036,216,38.9070130000,-77.0398660000,0,0
&pizza,"Italian, Pizza, Vegetarian",3.8,Good,43,$,10,1,Atlas District,"Atlas District, Washington DC",Washington DC,20002,216,38.9004540000,-76.9907810000,0,0
Chads Friendship Heights,"American, Burger, Bar Food",3.8,Good,53,$,50,4,Friendship Heights,"Friendship Heights, Washington DC",Washington DC,20015,216,38.9583870000,-77.0843010000,0,0
Town Hall,"American, Southern",3.8,Good,49,$,150,4,Glover Park,"Glover Park, Washington DC",Washington DC,20007,216,38.9209904000,-77.0721291000,0,0
Bombay Club,"Asian, Indian",3.7,Good,103,$,70,4,Downtown,"Downtown, Washington DC",Washington DC,20006,216,38.9004450000,-77.0380970000,0,0
J. Paul's,"American, Bar Food, Seafood",3.7,Good,130,$,75,4,Georgetown,"Georgetown, Washington DC",Washington DC,20007,216,38.9050330000,-77.0634200000,0,0
Penn Quarter Sports Tavern,"American, Burger, Bar Food",3.7,Good,69,$,75,4,Downtown,"Downtown, Washington DC",Washington DC,20004,216,38.8941104000,-77.0214446000,0,0
Daily Grill,"American, Seafood, Steak",3.7,Good,87,$,150,4,Downtown,"Downtown, Washington DC",Washington DC,20036,216,38.9059544000,-77.0419256000,0,0
Ghibellina,"Italian, Pizza",3.7,Good,62,$,75,4,Logan Circle,"Logan Circle, Washington DC",Washington DC,20009,216,38.9115571000,-77.0321512000,0,0
Bobby Van's Steakhouse,"American, Seafood, Steak",3.7,Good,68,$,75,4,Downtown,"Downtown, Washington DC",Washington DC,20005,216,38.9003690000,-77.0336420000,0,0
Little Serow,Thai,3.7,Good,61,$,275,4,Downtown,"Downtown, Washington DC",Washington DC,20036,216,38.9101582000,-77.0382913000,0,0
Medaterra,"Mediterranean, Middle Eastern, Seafood",3.7,Good,51,$,75,4,Woodley Park,"Woodley Park, Washington DC",Washington DC,20008,216,38.9238560000,-77.0518950000,0,0
Clyde's of Chevy Chase,"American, Seafood, Bar Food",3.7,Good,55,$,150,4,Chevy Chase,"Chevy Chase, Washington DC",Washington DC,20815,216,38.9625330000,-77.0862590000,0,0
Mourayo,"Greek, Mediterranean, Seafood",3.7,Good,56,$,75,4,Downtown,"Downtown, Washington DC",Washington DC,20009,216,38.9130830000,-77.0457330000,0,0
Meridian Pint,American,3.7,Good,52,$,150,4,Mt. Pleasant/Columbia Heights,"Mt. Pleasant/Columbia Heights, Washington DC",Washington DC,20010,216,38.9319190000,-77.0283630000,0,0
Haydee's,"American, Latin American, Mexican",3.7,Good,35,$,25,2,Mt. Pleasant/Columbia Heights,"Mt. Pleasant/Columbia Heights, Washington DC",Washington DC,20010,216,38.9288330000,-77.0375380000,0,0
Bukom Cafe,African,3.7,Good,23,$,60,4,Adams Morgan,"Adams Morgan, Washington DC",Washington DC,20009,216,38.9215020000,-77.0424620000,0,0
Alero,"Latin American, Mexican, Tex-Mex",3.6,Good,76,$,60,4,Downtown,"Downtown, Washington DC",Washington DC,20009,216,38.9129820000,-77.0456780000,0,0
Buca di Beppo Italian Restaurant,"Italian, Pizza",3.6,Good,82,$,50,4,Downtown,"Downtown, Washington DC",Washington DC,20009,216,38.9148345879,-77.0458531380,0,0
Cafe Milano,Italian,3.6,Good,89,$,75,4,Georgetown,"Georgetown, Washington DC",Washington DC,20007,216,38.9061370000,-77.0647450000,0,0
Tonic at Quigley's Bar and Restaurant,American,3.6,Good,72,$,75,4,Foggy Bottom/West End,"Foggy Bottom/West End, Washington DC",Washington DC,20052,216,38.8982795000,-77.0465956000,0,0
Izakaya Seki,Japanese,3.6,Good,40,$,45,3,U Street/Shaw,"U Street/Shaw, Washington DC",Washington DC,20009,216,38.9182298000,-77.0277806000,0,0
Front Page,American,3.6,Good,82,$,75,4,Dupont Circle,"Dupont Circle, Washington DC",Washington DC,20036,216,38.9083232000,-77.0437049000,0,0
Lia's,"Italian, Mediterranean, Pizza",3.6,Good,64,$,75,4,Chevy Chase,"Chevy Chase, Washington DC",Washington DC,20815,216,38.9619410000,-77.0872710000,0,0
Urbana Dining & Drinks,"French, Italian, Mediterranean",3.6,Good,74,$,70,4,Downtown,"Downtown, Washington DC",Washington DC,20037,216,38.9097910000,-77.0471150000,0,0
Boqueria,"Spanish, Tapas",3.6,Good,61,$,75,4,Downtown,"Downtown, Washington DC",Washington DC,20036,216,38.9056536000,-77.0432173000,0,0
Darlington House,"American, Breakfast",3.6,Good,61,$,150,4,Downtown,"Downtown, Washington DC",Washington DC,20009,216,38.9112770000,-77.0449960000,0,0
Oval Room,American,3.6,Good,54,$,100,4,Downtown,"Downtown, Washington DC",Washington DC,20006,216,38.9002610000,-77.0382360000,0,0
Cafe Dupont,French,3.6,Good,47,$,150,4,Downtown,"Downtown, Washington DC",Washington DC,20036,216,38.9103910000,-77.0430420000,0,0
Cantina Marina,"Latin American, Seafood, Southern",3.6,Good,48,$,45,3,Southwest Waterfront/Wharf,"Southwest Waterfront/Wharf, Washington DC",Washington DC,20024,216,38.8758390000,-77.0208750000,0,0
Bier Baron,"American, Bar Food",3.6,Good,31,$,75,4,Downtown,"Downtown, Washington DC",Washington DC,20037,216,38.9100670000,-77.0486120000,0,0
BlackFinn American Saloon,American,3.6,Good,46,$,75,4,Downtown,"Downtown, Washington DC",Washington DC,20006,216,38.9011930000,-77.0380050000,0,0
Irish Channel Restaurant and Pub,"British, Bar Food",3.6,Good,29,$,75,4,Chinatown,"Chinatown, Washington DC",Washington DC,20001,216,38.8996630000,-77.0190740000,0,0
Bua Thai Restaurant & Bar,Thai,3.6,Good,39,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20036,216,38.9097770000,-77.0372470000,0,0
El Chucho Cocina Superior,"Latin American, Mexican, Spanish",3.6,Good,35,$,75,4,Mt. Pleasant/Columbia Heights,"Mt. Pleasant/Columbia Heights, Washington DC",Washington DC,20010,216,38.9310900000,-77.0277970000,0,0
Pesce,"American, Italian, Seafood",3.6,Good,38,$,150,4,Downtown,"Downtown, Washington DC",Washington DC,20036,216,38.9094481000,-77.0452913000,0,0
Fadó Irish Pub,"American, British, Bar Food",4.1,Very Good,180,$,75,4,Chinatown,"Chinatown, Washington DC",Washington DC,20001,216,38.9000040000,-77.0220750000,0,0
Star and Shamrock,"Bar Food, Sandwich",3.6,Good,33,$,25,2,Atlas District,"Atlas District, Washington DC",Washington DC,20002,216,38.9000070000,-76.9869360000,0,0
Kelly's Irish Times,"American, Bar Food, Irish",3.5,Good,45,$,25,2,Capitol Hill,"Capitol Hill, Washington DC",Washington DC,20001,216,38.8971630000,-77.0095140000,0,0
Nanny O'Brien's,"Burger, British, Bar Food",3.5,Good,27,$,25,2,Cleveland Park,"Cleveland Park, Washington DC",Washington DC,20008,216,38.9338490000,-77.0571890000,0,0
Elephant & Castle Pub and Restaurant,"British, Bar Food",3.4,Average,35,$,75,4,Downtown,"Downtown, Washington DC",Washington DC,20006,216,38.9014470000,-77.0435780000,0,0
Duffy's Irish Pub,"British, Bar Food, Scottish",3.4,Average,26,$,25,2,U Street/Shaw,"U Street/Shaw, Washington DC",Washington DC,20001,216,38.9182580000,-77.0247340000,0,0
51st State,"American, Burger, Bar Food",3.4,Average,31,$,25,2,Foggy Bottom/West End,"Foggy Bottom/West End, Washington DC",Washington DC,20037,216,38.9036630000,-77.0538880000,0,0
Union Pub,"American, Bar Food",3.4,Average,31,$,75,4,Capitol Hill,"Capitol Hill, Washington DC",Washington DC,20002,216,38.8950080000,-77.0034020000,0,0
Buffalo Billiards,"American, Burger, Bar Food",3.3,Average,44,$,75,4,Downtown,"Downtown, Washington DC",Washington DC,20036,216,38.9081680000,-77.0435750000,0,0
Gordon Biersch,New American,3.3,Average,21,$,45,3,Capitol Hill,"Capitol Hill, Washington DC",Washington DC,20003,216,38.8764840000,-77.0052440000,0,0
Mackey's Public House,"British, Bar Food",3.2,Average,22,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20036,216,38.9038670000,-77.0429030000,0,0
Recession's Bar and Grill,"American, Bar Food",3.1,Average,6,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20036,216,38.9038670000,-77.0429030000,0,0
Solly's U Street Tavern,"Burger, Bar Food",3.0,Average,10,$,25,2,U Street/Shaw,"U Street/Shaw, Washington DC",Washington DC,20001,216,38.9162160000,-77.0271750000,0,0
Church & State,American,3.0,Average,7,$,75,4,Atlas District,"Atlas District, Washington DC",Washington DC,20002,216,38.9003170000,-76.9890370000,0,0
Sudhouse DC,"American, Pub Food",0,Not rated,3,$,0,1,U Street/Shaw,"U Street/Shaw, Washington DC",Washington DC,20009,216,38.9167870000,-77.0311180000,0,0
O'Malley's,"Fast Food, American",0,Not rated,0,$,0,1,Downtown,"Downtown, Washington DC",Washington DC,20166,216,38.9854280000,-77.4284660000,0,0
The Irish Inn at Glen Echo,Pub Food,0,Not rated,0,$,25,2,Adams Morgan,"Adams Morgan, Washington DC",Washington DC,20812,216,38.9649550000,-77.1371130000,0,0
9:30 Club,Bar Food,3.3,Average,19,$,0,1,U Street/Shaw,"U Street/Shaw, Washington DC",Washington DC,20001,216,38.9179090000,-77.0232070000,0,0
DC9 Nightclub,"Burger, Bar Food",3.1,Average,11,$,75,4,U Street/Shaw,"U Street/Shaw, Washington DC",Washington DC,20001,216,38.9161990000,-77.0241330000,0,0
Twins Jazz,"African, Caribbean, Ethiopian",3.1,Average,4,$,55,4,U Street/Shaw,"U Street/Shaw, Washington DC",Washington DC,20009,216,38.9168630000,-77.0306410000,0,0
Mpire Club,"European, Tapas",2.5,Average,4,$,75,4,Downtown,"Downtown, Washington DC",Washington DC,20036,216,38.9059219000,-77.0425690000,0,0
Captain White Seafood City,Seafood,3.6,Good,30,$,40,3,Southwest Waterfront/Wharf,"Southwest Waterfront/Wharf, Washington DC",Washington DC,20024,216,38.8809150000,-77.0261500000,0,0
A. Litteri,Italian,3.6,Good,34,$,25,2,Capitol Hill,"Capitol Hill, Washington DC",Washington DC,20002,216,38.9071690000,-76.9986790000,0,0
Loeb's,Sandwich,3.3,Average,18,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20006,216,38.9011801000,-77.0402446000,0,0
Via Umbria,Italian,0,Not rated,2,$,0,1,Downtown,"Downtown, Washington DC",Washington DC,20007,216,38.9099360000,-77.0643810000,0,0
Bozzelli's Italian Deli,Italian,0,Not rated,0,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20005,216,0.0000000000,0.0000000000,0,0
Gold Coast Cafe,Cafe,0,Not rated,0,$,0,1,Petworth,"Petworth, Washington DC",Washington DC,20011,216,0.0000000000,0.0000000000,0,0
Gallery Deli,"Sandwich, Deli",0,Not rated,1,$,25,2,Southwest Waterfront/Wharf,"Southwest Waterfront/Wharf, Washington DC",Washington DC,20024,216,38.8850370000,-77.0240990000,0,0
Smucker Farms,American,0,Not rated,0,$,0,1,U Street/Shaw,"U Street/Shaw, Washington DC",Washington DC,20009,216,38.9187630000,-77.0322900000,0,0
Ben's Chili Bowl,"Burger, Sandwich",4.6,Excellent,1037,$,25,2,U Street/Shaw,"U Street/Shaw, Washington DC",Washington DC,20009,216,38.9171370000,-77.0284270000,0,0
Good Stuff Eatery,"American, Burger, Desserts",4.6,Excellent,587,$,25,2,Capitol Hill,"Capitol Hill, Washington DC",Washington DC,20003,216,38.8867640000,-77.0019230000,0,0
Burger Tap & Shake,"Burger, Beverages",4.1,Very Good,116,$,25,2,Foggy Bottom/West End,"Foggy Bottom/West End, Washington DC",Washington DC,20037,216,38.9018283000,-77.0492159000,0,0
Wisemiller's Grocery & Deli,"Fast Food, Sandwich",4.1,Very Good,31,$,25,2,Georgetown,"Georgetown, Washington DC",Washington DC,20007,216,38.9062310000,-77.0704750000,0,0
Good Hope Carry Out,"American, Chinese, Fast Food",3.9,Good,4,$,25,2,Anacostia/Southeast,"Anacostia/Southeast, Washington DC",Washington DC,20020,216,38.8670850000,-76.9860580000,0,0
Ollie's Trolley,"American, Bar Food, Sandwich",3.8,Good,85,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20004,216,38.8954470000,-77.0279230000,0,0
Chix,"Fast Food, Latin American",3.8,Good,42,$,25,2,U Street/Shaw,"U Street/Shaw, Washington DC",Washington DC,20001,216,38.9172920000,-77.0268310000,0,0
Five Guys Burgers and Fries,Fast Food,3.8,Good,34,$,25,2,Capitol Hill,"Capitol Hill, Washington DC",Washington DC,20003,216,38.8773850000,-77.0042980000,0,0
Angelico Pizzeria & Cafe,"American, Italian, Pizza",3.8,Good,31,$,25,2,Tenleytown,"Tenleytown, Washington DC",Washington DC,20016,216,38.9489530000,-77.0799990000,0,0
Twin Dragon Carry Out,"Chinese, Fast Food",3.8,Good,11,$,75,4,Petworth,"Petworth, Washington DC",Washington DC,20011,216,38.9567390000,-77.0162750000,0,0
Chipotle Mexican Grill,"Fast Food, Mexican",3.8,Good,16,$,25,2,Tenleytown,"Tenleytown, Washington DC",Washington DC,20016,216,38.9450070000,-77.0778240000,0,0
Alberto's Pizza,"American, Pizza",3.7,Good,46,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20036,216,38.9094708000,-77.0453983000,0,0
California Tortilla,"Fast Food, Mexican, Tex-Mex",3.7,Good,40,$,25,2,Chinatown,"Chinatown, Washington DC",Washington DC,20001,216,38.8992700000,-77.0220750000,0,0
Pret A Manger,"Fast Food, Sandwich",3.7,Good,33,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20006,216,38.9015301000,-77.0420350000,0,0
Astro Doughnuts & Fried Chicken,"Bagels, Donuts, Burger",3.6,Good,53,$,12,1,Downtown,"Downtown, Washington DC",Washington DC,20004,216,38.8983117000,-77.0303566000,0,0
Grand Trunk,"Fast Food, Indian, Pakistani",3.6,Good,15,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20004,216,38.8942840000,-77.0215599000,0,0
Duccini's,"Pizza, Fast Food",3.6,Good,19,$,25,2,Adams Morgan,"Adams Morgan, Washington DC",Washington DC,20009,216,38.9168630000,-77.0405440000,0,0
Five Guys Burgers and Fries,Fast Food,3.6,Good,41,$,25,2,Chinatown,"Chinatown, Washington DC",Washington DC,20001,216,38.8996630000,-77.0231350000,0,0
Five Guys Burgers and Fries,Fast Food,3.6,Good,36,$,25,2,Mt. Pleasant/Columbia Heights,"Mt. Pleasant/Columbia Heights, Washington DC",Washington DC,20010,216,38.9286290000,-77.0328730000,0,0
Five Guys Burgers and Fries,Fast Food,3.6,Good,22,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20004,216,38.8962370000,-77.0297760000,0,0
Chipotle Mexican Grill,"Fast Food, Mexican",3.6,Good,22,$,25,2,Chevy Chase,"Chevy Chase, Washington DC",Washington DC,20815,216,38.9628360000,-77.0948780000,0,0
Yums II Carryout,Fast Food,3.6,Good,15,$,25,2,Logan Circle,"Logan Circle, Washington DC",Washington DC,20005,216,38.9091100000,-77.0317230000,0,0
Marios Pizza House Number 1,"Fast Food, Pizza",3.6,Good,5,$,25,2,Anacostia/Southeast,"Anacostia/Southeast, Washington DC",Washington DC,20020,216,38.8731550000,-76.9710750000,0,0
Good Stuff Eatery,"American, Burger, Fast Food",3.5,Good,30,$,25,2,Georgetown,"Georgetown, Washington DC",Washington DC,20007,216,38.9053150000,-77.0657590000,0,0
Chipotle Mexican Grill,"Fast Food, Mexican",3.5,Good,22,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20009,216,38.9115550000,-77.0442710000,0,0
Crepeaway,Fast Food,3.5,Good,17,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20036,216,38.9039100000,-77.0450870000,0,0
Teddy's Roti Shop,"Caribbean, Fast Food",3.5,Good,13,$,25,2,Petworth,"Petworth, Washington DC",Washington DC,20012,216,38.9786404000,-77.0267313000,0,0
Good Hope Seafood,"Chinese, Fast Food, Seafood",3.5,Good,8,$,75,4,Anacostia/Southeast,"Anacostia/Southeast, Washington DC",Washington DC,20020,216,38.8662060000,-76.9829350000,0,0
J J's Carryout,Fast Food,3.5,Good,4,$,0,1,Petworth,"Petworth, Washington DC",Washington DC,20011,216,38.9543180000,-77.0279210000,0,0
Domino's,"Fast Food, Pizza",3.5,Good,4,$,25,2,Tenleytown,"Tenleytown, Washington DC",Washington DC,20016,216,38.9489680000,-77.0803680000,0,0
Rhode Island Express,Fast Food,3.5,Good,1,$,25,2,Brookland,"Brookland, Washington DC",Washington DC,20002,216,38.9196740000,-77.0002530000,0,0
Pete's Diner & Carryout,"American, Diner, Fast Food",3.4,Average,23,$,25,2,Capitol Hill,"Capitol Hill, Washington DC",Washington DC,20003,216,38.8873020000,-77.0033230000,0,0
Johnny Rockets,"American, Burger, Fast Food",3.4,Average,20,$,25,2,Georgetown,"Georgetown, Washington DC",Washington DC,,216,38.9053370000,-77.0617650000,0,0
Jimmy's Grill,"Fast Food, Seafood",3.4,Average,15,$,75,4,Southwest Waterfront/Wharf,"Southwest Waterfront/Wharf, Washington DC",Washington DC,20024,216,38.8811900000,-77.0270390000,0,0
Chipotle Mexican Grill,"Fast Food, Mexican",3.4,Average,16,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20036,216,38.9058370000,-77.0424170000,0,0
California Tortilla,"Fast Food, Mexican, Tex-Mex",3.4,Average,22,$,25,2,Cleveland Park,"Cleveland Park, Washington DC",Washington DC,20008,216,38.9357950000,-77.0584180000,0,0
New York Pizza,"Fast Food, Italian, Pizza",3.4,Average,16,$,25,2,Capitol Hill,"Capitol Hill, Washington DC",Washington DC,20003,216,38.8799210000,-76.9851030000,0,0
Chipotle Mexican Grill,"Fast Food, Mexican",3.4,Average,19,$,25,2,Woodley Park,"Woodley Park, Washington DC",Washington DC,20008,216,38.9235720000,-77.0517330000,0,0
Chipotle Mexican Grill,"Fast Food, Mexican",3.4,Average,16,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20004,216,38.8974370000,-77.0200920000,0,0
Yellow House,Fast Food,3.4,Average,6,$,25,2,Anacostia/Southeast,"Anacostia/Southeast, Washington DC",Washington DC,20019,216,38.8954000000,-76.9487100000,0,0
Papa John's Pizza,"Fast Food, Pizza",3.4,Average,7,$,25,2,Tenleytown,"Tenleytown, Washington DC",Washington DC,20016,216,38.9503870000,-77.0807520000,0,0
China Sea Carryout,"Chinese, Fast Food",3.4,Average,4,$,0,1,Petworth,"Petworth, Washington DC",Washington DC,20012,216,38.9680670000,-77.0276060000,0,0
Andy's Carry Out,Fast Food,3.4,Average,5,$,25,2,Petworth,"Petworth, Washington DC",Washington DC,20011,216,38.9509600000,-77.0271430000,0,0
China Wonder,"Chinese, Fast Food",3.4,Average,2,$,25,2,U Street/Shaw,"U Street/Shaw, Washington DC",Washington DC,20001,216,38.9201400000,-77.0218230000,0,0
Grand China Carryout 2,"Chinese, Fast Food",3.4,Average,3,$,25,2,Capitol Hill,"Capitol Hill, Washington DC",Washington DC,20003,216,38.8763620000,-77.0094750000,0,0
Lucky's Carryout,Fast Food,3.4,Average,2,$,25,2,U Street/Shaw,"U Street/Shaw, Washington DC",Washington DC,20001,216,38.9171370000,-77.0261840000,0,0
China Southern Carry Out,"Chinese, Fast Food",3.4,Average,0,$,25,2,Anacostia/Southeast,"Anacostia/Southeast, Washington DC",Washington DC,20032,216,38.8215280000,-77.0012480000,0,0
Fuddruckers,"American, Burger",3.3,Average,32,$,25,2,Chinatown,"Chinatown, Washington DC",Washington DC,20001,216,38.8993030000,-77.0220750000,0,0
Five Guys Burgers and Fries,Fast Food,3.3,Average,19,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20005,216,38.9011581000,-77.0322765000,0,0
Johnny Rockets,"American, Burger, Fast Food",3.3,Average,13,$,25,2,Capitol Hill,"Capitol Hill, Washington DC",Washington DC,20002,216,38.8968830000,-77.0062540000,0,0
Cava Grill,"Fast Food, Greek, Mediterranean",3.3,Average,9,$,75,4,Tenleytown,"Tenleytown, Washington DC",Washington DC,20016,216,38.9443320000,-77.0773300000,0,0
Asian American Chinese Food,"Asian, Chinese, Fast Food",3.3,Average,6,$,75,4,Brookland,"Brookland, Washington DC",Washington DC,20018,216,38.9215110000,-76.9885630000,0,0
Carls Foods,"Fast Food, Sandwich",3.3,Average,5,$,25,2,Brookland,"Brookland, Washington DC",Washington DC,20018,216,38.9302910000,-76.9741070000,0,0
Big China,"Chinese, Fast Food",3.3,Average,1,$,25,2,Brookland,"Brookland, Washington DC",Washington DC,20002,216,38.9185290000,-77.0004230000,0,0
Food Court in Union Station,"Diner, Fast Food",3.2,Average,18,$,25,2,Capitol Hill,"Capitol Hill, Washington DC",Washington DC,20002,216,38.8969680000,-77.0071270000,0,0
Five Guys Burgers and Fries,Fast Food,3.2,Average,11,$,25,2,NoMa,"NoMa, Washington DC",Washington DC,20002,216,38.9049960000,-77.0034440000,0,0
McDonald's,Fast Food,3.2,Average,5,$,25,2,Woodley Park,"Woodley Park, Washington DC",Washington DC,20008,216,38.9238970000,-77.0519180000,0,0
Yum's Carryout,Fast Food,3.2,Average,6,$,25,2,U Street/Shaw,"U Street/Shaw, Washington DC",Washington DC,20009,216,38.9161630000,-77.0317230000,0,0
Papa John's Pizza,"Fast Food, Pizza",3.2,Average,5,$,25,2,Anacostia/Southeast,"Anacostia/Southeast, Washington DC",Washington DC,20020,216,38.8659510000,-76.9524670000,0,0
Henrys Delicatessen Carry Out,"Fast Food, Seafood, Southern",3.2,Average,3,$,25,2,Adams Morgan,"Adams Morgan, Washington DC",Washington DC,20009,216,38.9168630000,-77.0387720000,0,0
EatMore Fried Chicken,"Breakfast, Fast Food, Sandwich",3.2,Average,4,$,25,2,Petworth,"Petworth, Washington DC",Washington DC,20010,216,38.9367880000,-77.0241850000,0,0
Popeyes Louisiana Kitchen,Fast Food,3.2,Average,2,$,25,2,Petworth,"Petworth, Washington DC",Washington DC,20011,216,38.9530290000,-77.0277860000,0,0
Sunny Carry Out,Fast Food,3.2,Average,2,$,25,2,Brookland,"Brookland, Washington DC",Washington DC,20018,216,38.9348110000,-76.9638520000,0,0
Eddie's Carryout,Fast Food,3.2,Average,0,$,25,2,Anacostia/Southeast,"Anacostia/Southeast, Washington DC",Washington DC,20032,216,38.8309680000,-77.0076830000,0,0
Shaw's Tavern,Burger,3.1,Average,20,$,35,3,U Street/Shaw,"U Street/Shaw, Washington DC",Washington DC,20001,216,38.9150050000,-77.0192780000,0,0
McDonald's,Fast Food,3.1,Average,11,$,25,2,Southwest Waterfront/Wharf,"Southwest Waterfront/Wharf, Washington DC",Washington DC,20024,216,38.8875600000,-77.0198990000,0,0
Churreria Madrid,"Fast Food, Spanish, Tapas, Latin American",3.2,Average,11,$,25,2,Mt. Pleasant/Columbia Heights,"Mt. Pleasant/Columbia Heights, Washington DC",Washington DC,20009,216,38.9232450000,-77.0412230000,0,0
Five Guys Burgers and Fries,Fast Food,3.1,Average,15,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20004,216,38.8974370000,-77.0297980000,0,0
McDonald's,Fast Food,3.1,Average,5,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20005,216,38.9007370000,-77.0287370000,0,0
Domino's,"Fast Food, Pizza",3.1,Average,8,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20005,216,38.9036630000,-77.0297770000,0,0
Full Yum Carry Out,Fast Food,3.1,Average,5,$,0,1,NoMa,"NoMa, Washington DC",Washington DC,20002,216,38.9097410000,-77.0088230000,0,0
Papa John's Pizza,"Fast Food, Pizza",3.1,Average,8,$,25,2,Foggy Bottom/West End,"Foggy Bottom/West End, Washington DC",Washington DC,20037,216,38.9038170000,-77.0534060000,0,0
Bojangles,"Fast Food, Southern",3.1,Average,7,$,25,2,Capitol Hill,"Capitol Hill, Washington DC",Washington DC,20002,216,38.8969100000,-77.0064260000,0,0
California Grill,"American, Sandwich",3.1,Average,7,$,75,4,Downtown,"Downtown, Washington DC",Washington DC,20005,216,38.9027700000,-77.0338220000,0,0
Subway,Fast Food,3.1,Average,6,$,25,2,Friendship Heights,"Friendship Heights, Washington DC",Washington DC,20015,216,38.9590800000,-77.0850260000,0,0
Kochix Chicken,American,3.1,Average,4,$,35,3,U Street/Shaw,"U Street/Shaw, Washington DC",Washington DC,20001,216,38.9137320000,-77.0163660000,0,0
Subway,Fast Food,3.1,Average,5,$,25,2,Tenleytown,"Tenleytown, Washington DC",Washington DC,20016,216,38.9474790000,-77.0792370000,0,0
Jerrys Carry Out,Fast Food,3.1,Average,2,$,25,2,U Street/Shaw,"U Street/Shaw, Washington DC",Washington DC,20001,216,38.9164000000,-77.0220750000,0,0
Grand China Carry Out,"Chinese, Fast Food",3.1,Average,0,$,25,2,Mt. Pleasant/Columbia Heights,"Mt. Pleasant/Columbia Heights, Washington DC",Washington DC,20010,216,38.9308690000,-77.0282070000,0,0
Popeyes Louisiana Kitchen,Fast Food,3.1,Average,3,$,25,2,Tenleytown,"Tenleytown, Washington DC",Washington DC,20016,216,38.9451950000,-77.0779320000,0,0
McDonald's,Fast Food,3.1,Average,2,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20036,216,38.9055630000,-77.0438440000,0,0
Pizza Movers & Calzone,"Fast Food, Italian, Pizza",3.1,Average,3,$,25,2,Georgetown,"Georgetown, Washington DC",Washington DC,20007,216,38.9112150000,-77.0655090000,0,0
Panda Express,Fast Food,3.1,Average,1,$,25,2,Brookland,"Brookland, Washington DC",Washington DC,20002,216,38.9105610000,-76.9854140000,0,0
Pizza Kingdom,"Breakfast, Fast Food, Pizza",3.1,Average,1,$,75,4,Brookland,"Brookland, Washington DC",Washington DC,20017,216,38.9328770000,-76.9912050000,0,0
Yum's Carryout,Fast Food,3.1,Average,1,$,25,2,Petworth,"Petworth, Washington DC",Washington DC,20011,216,38.9562630000,-77.0213920000,0,0
Johnnys Carryout,Fast Food,3.1,Average,1,$,25,2,Mt. Pleasant/Columbia Heights,"Mt. Pleasant/Columbia Heights, Washington DC",Washington DC,20010,216,38.9333410000,-77.0325230000,0,0
Shake Shack,"Fast Food, American",3.0,Average,6,$,30,3,Capitol Hill,"Capitol Hill, Washington DC",Washington DC,20002,216,38.8975799000,-77.0061578000,0,0
McDonald's,Fast Food,3.0,Average,8,$,25,2,Friendship Heights,"Friendship Heights, Washington DC",Washington DC,20015,216,38.9591370000,-77.0850750000,0,0
Pizza Hut,"Fast Food, Pizza",3.0,Average,6,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,20036,216,38.9055630000,-77.0436750000,0,0
Jumbo Slice Kouzina Angelina's Pizzeria,"Fast Food, Pizza",3.0,Average,4,$,25,2,U Street/Shaw,"U Street/Shaw, Washington DC",Washington DC,20001,216,38.9167706000,-77.0228039000,0,0
Korean BBQ Taco Box Food Truck,"Fast Food, Korean",3.0,Average,5,$,25,2,Downtown,"Downtown, Washington DC",Washington DC,,216,38.8951118000,-77.0363658000,0,0
