name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Bodega,"Latin American, Tapas",4.3,Very Good,807,$,80,3,Surry Hills,"Surry Hills, Sydney",Sydney,2010,14,-33.8835061933,151.2099184468,0,0
Ayam Goreng 99,Indonesian,4.3,Very Good,372,$,40,2,Kingsford,"Kingsford, Sydney",Sydney,2032,14,-33.9223117529,151.2270933017,0,0
Churrasco,"BBQ, Brazilian",4.3,Very Good,270,$,110,4,Coogee,"Coogee, Sydney",Sydney,,14,-33.9207150881,151.2556635216,0,0
Do Dee Paidang Thai,"Thai, Asian, Vegetarian",4.3,Very Good,244,$,35,2,Chinatown,"Chinatown, Sydney",Sydney,2000,14,-33.8805716345,151.2030459568,0,0
Fratelli Paradiso,Italian,4.3,Very Good,455,$,70,3,Potts Point,"Potts Point, Sydney",Sydney,2011,14,-33.8688994810,151.2253572419,0,0
Malacca Straits on Broadway,"Asian, Malaysian",4.3,Very Good,316,$,40,2,"The Quadrant, Ultimo","The Quadrant, Ultimo, Sydney",Sydney,2007,14,-33.8839946735,151.1969663948,0,0
Toriciya Japanese,"Japanese, Sushi",4.3,Very Good,240,$,100,4,Cammeray,"Cammeray, Sydney",Sydney,2062,14,-33.8229639449,151.2191519514,0,0
Gigi Pizzeria,"Italian, Pizza, Vegan",4.3,Very Good,416,$,80,3,Enmore,"Enmore, Sydney",Sydney,2042,14,-33.8992486016,151.1777886003,0,0
Claire's Kitchen at Le Salon,French,4.3,Very Good,319,$,120,4,Darlinghurst,"Darlinghurst, Sydney",Sydney,2010,14,-33.8777146362,151.2130666897,0,1
Betty's Burgers and Concrete Co.,"Burger, American",4.3,Very Good,141,$,40,2,Darling Harbour,"Darling Harbour, Sydney",Sydney,,14,-33.8751938069,151.2009545043,0,0
A Tavola,Italian,4.3,Very Good,429,$,90,3,Darlinghurst,"Darlinghurst, Sydney",Sydney,2010,14,-33.8780809519,151.2217650935,0,1
Brown Sugar,"Mediterranean, Modern Australian",4.3,Very Good,316,$,115,4,Bondi Beach,"Bondi Beach, Sydney",Sydney,2026,14,-33.8881954883,151.2731568888,0,0
Bare Grill,"Burger, Modern Australian, American",4.3,Very Good,127,$,50,2,La Perouse,"La Perouse, Sydney",Sydney,2036,14,-33.9881731819,151.2327299640,0,0
The Rice Den,"Cantonese, Chinese",4.3,Very Good,265,$,80,3,St Leonards,"St Leonards, Sydney",Sydney,2065,14,-33.8219751417,151.1962693557,0,0
Malabar,Indian,4.3,Very Good,262,$,80,3,Darlinghurst,"Darlinghurst, Sydney",Sydney,2010,14,-33.8761641791,151.2220410258,0,1
Salmon & Bear,"Seafood, Poké",4.3,Very Good,135,$,65,3,"East Village Shopping Centre, Zetland","East Village Shopping Centre, Zetland, Sydney",Sydney,,14,-33.9068480000,151.2127710000,0,0
Radio Cairo,"African, Caribbean, Indian, Sri Lankan",4.3,Very Good,313,$,60,3,Cremorne,"Cremorne, Sydney",Sydney,2090,14,-33.8285074369,151.2303055823,0,0
Yang San Park,Korean BBQ,4.3,Very Good,153,$,40,2,Chinatown,"Chinatown, Sydney",Sydney,2000,14,-33.8772659251,151.2038643658,0,0
Bishop Sessa,"European, Modern Australian",4.3,Very Good,230,$,150,4,Surry Hills,"Surry Hills, Sydney",Sydney,2010,14,-33.8897045359,151.2130653486,0,0
Lucio Pizzeria,"Italian, Pizza",4.3,Very Good,282,$,75,3,Darlinghurst,"Darlinghurst, Sydney",Sydney,2010,14,-33.8781538808,151.2167346105,0,0
LP's Quality Meats,Australian,4.3,Very Good,180,$,75,3,Chippendale,"Chippendale, Sydney",Sydney,2008,14,-33.8874996809,151.2007288635,0,0
Masala Theory,Indian,4.3,Very Good,82,$,75,3,Surry Hills,"Surry Hills, Sydney",Sydney,2010,14,-33.8903741637,151.2129553780,0,1
Mjølner,"BBQ, Modern Australian",4.3,Very Good,66,$,80,3,Redfern,"Redfern, Sydney",Sydney,,14,-33.8901754467,151.2075118348,0,0
Bambini Trust Wine Room,"Italian, Cafe Food, Coffee and Tea",4.3,Very Good,271,$,120,4,CBD,"CBD, Sydney",Sydney,2000,14,-33.8724070570,151.2101699039,0,1
Chester White Cured Diner,Italian,4.3,Very Good,106,$,80,3,Potts Point,"Potts Point, Sydney",Sydney,2011,14,-33.8718937350,151.2233442441,0,0
Jasmins Lebanese Restaurant,Lebanese,4.3,Very Good,144,$,30,2,Lakemba,"Lakemba, Sydney",Sydney,2195,14,-33.9188513009,151.0762103275,0,0
Big Bite on Pitt,Sandwich,4.3,Very Good,113,$,20,1,CBD,"CBD, Sydney",Sydney,2000,14,-33.8732488538,151.2086048350,0,0
Sydney Madang,"Hot Pot, Korean BBQ, BBQ, Korean",4.2,Very Good,1035,$,50,2,CBD,"CBD, Sydney",Sydney,2000,14,-33.8761054449,151.2074695900,0,1
Din Tai Fung,"Chinese, Taiwanese, Yum Cha",4.2,Very Good,2101,$,70,3,"World Square, CBD","World Square, CBD, Sydney",Sydney,2000,14,-33.8776386450,151.2067413703,0,1
Masuya Suisan,"Sushi, Japanese",4.2,Very Good,335,$,80,3,Chinatown,"Chinatown, Sydney",Sydney,2000,14,-33.8796283123,151.2070763111,0,0
Kanzo,"Japanese, Sushi",4.2,Very Good,291,$,40,2,Parramatta,"Parramatta, Sydney",Sydney,2150,14,-33.8139960000,151.0048100000,0,0
Sushi Rio,"Japanese, Sushi",4.2,Very Good,440,$,30,2,CBD,"CBD, Sydney",Sydney,2000,14,-33.8761903450,151.2043263763,0,0
The Potting Shed,Modern Australian,4.2,Very Good,428,$,65,3,"The Grounds of Alexandria, Alexandria","The Grounds of Alexandria, Alexandria, Sydney",Sydney,,14,-33.9114577932,151.1942962557,0,0
Ze Pickle,"American, Burger",4.2,Very Good,127,$,55,2,Surry Hills,"Surry Hills, Sydney",Sydney,,14,-33.8840392072,151.2099948898,0,1
Spice I Am,Thai,4.2,Very Good,706,$,60,3,Surry Hills,"Surry Hills, Sydney",Sydney,2000,14,-33.8794863538,151.2093280256,0,0
Chat Thai,"Thai, Salad",4.2,Very Good,628,$,55,2,"Westfield Pitt Street Mall, CBD","Westfield Pitt Street Mall, CBD, Sydney",Sydney,,14,-33.8698724302,151.2090812624,0,1
Hurricane's Grill,"Steak, Modern Australian, Salad",4.2,Very Good,809,$,120,4,Bondi Beach,"Bondi Beach, Sydney",Sydney,2026,14,-33.8905116510,151.2746864185,0,0
Sushi Hotaru,"Japanese, Sushi",4.2,Very Good,525,$,30,2,"The Galeries, CBD","The Galeries, CBD, Sydney",Sydney,2000,14,-33.8724969715,151.2079191953,0,0
New Shanghai,"Chinese, Dumplings",4.2,Very Good,431,$,50,2,Ashfield,"Ashfield, Sydney",Sydney,2131,14,-33.8882778715,151.1244642735,0,0
Jazushi,"Japanese, Sushi",4.2,Very Good,463,$,60,3,Surry Hills,"Surry Hills, Sydney",Sydney,2010,14,-33.8870348784,151.2094547600,0,0
Busshari Authentic Japanese Restaurant,"Japanese, Sushi, Teriyaki",4.2,Very Good,240,$,50,2,Potts Point,"Potts Point, Sydney",Sydney,2011,14,-33.8725729673,151.2250256538,0,1
Chiswick,Modern Australian,4.2,Very Good,505,$,110,4,Woollahra,"Woollahra, Sydney",Sydney,2025,14,-33.8859112705,151.2399407476,0,0
Oiden Bowl Restaurant,"Japanese, Salad, Poké",4.2,Very Good,432,$,30,2,"SkyView Shopping Plaza, CBD","SkyView Shopping Plaza, CBD, Sydney",Sydney,2000,14,-33.8760656392,151.2061361969,0,0
Ester,Modern Australian,4.2,Very Good,286,$,150,4,Chippendale,"Chippendale, Sydney",Sydney,2008,14,-33.8876182468,151.2008643150,0,1
Chinese Noodle Restaurant,"Chinese, Vegetarian, Salad",4.2,Very Good,340,$,40,2,"Prince Centre, Chinatown","Prince Centre, Chinatown, Sydney",Sydney,2000,14,-33.8808190844,151.2038647011,0,0
Pastizzi Cafe,"European, Italian",4.2,Very Good,333,$,65,3,Newtown,"Newtown, Sydney",Sydney,2042,14,-33.9034241772,151.1796225607,0,0
La Rosa The Strand,"Italian, Grill",4.2,Very Good,323,$,150,4,"The Strand Arcade, CBD","The Strand Arcade, CBD, Sydney",Sydney,2000,14,-33.8697204337,151.2076003477,0,0
The Butler,"Contemporary, Modern Australian",4.2,Very Good,186,$,95,3,Potts Point,"Potts Point, Sydney",Sydney,2011,14,-33.8716434755,151.2228148431,0,1
Tapavino,"Spanish, Tapas",4.2,Very Good,285,$,85,3,Circular Quay,"Circular Quay, Sydney",Sydney,2000,14,-33.8626609288,151.2092338130,0,1
Il Baretto,Italian,4.2,Very Good,384,$,70,3,Surry Hills,"Surry Hills, Sydney",Sydney,,14,-33.8875962593,151.2153703719,0,0
Tea Journal,Tea,4.0,Very Good,48,$,20,1,Chatswood,"Chatswood, Sydney",Sydney,,14,-33.7980066790,151.1810930818,0,0
T Totaler,"Beverages, Tea",4.0,Very Good,39,$,12,1,"The Galeries, CBD","The Galeries, CBD, Sydney",Sydney,,14,-33.8724677423,151.2078209594,0,0
Top Juice,"Juices, Healthy Food, Salad",3.8,Good,76,$,15,1,"Westfield Pitt Street Mall, CBD","Westfield Pitt Street Mall, CBD, Sydney",Sydney,2000,14,-33.8703069827,151.2090631574,0,0
No Fail Fruit And Bubble Tea,Bubble Tea,3.7,Good,21,$,20,1,CBD,"CBD, Sydney",Sydney,2000,14,-33.8776745529,151.2049372494,0,0
Tea Shop Express,"Bubble Tea, Crepes, Tea",3.6,Good,36,$,10,1,"HSBC Centre, CBD","HSBC Centre, CBD, Sydney",Sydney,2000,14,-33.8743734635,151.2070598826,0,0
Beau Tea,Beverages,3.6,Good,29,$,15,1,Cabramatta,"Cabramatta, Sydney",Sydney,,14,-33.8941135182,150.9355790913,0,0
Teabags,Tea,3.6,Good,24,$,15,1,Canley Heights,"Canley Heights, Sydney",Sydney,2166,14,-33.8838769375,150.9255751222,0,0
Cafe Nho,"Beverages, Desserts, Vietnamese, Coffee and Tea",3.4,Average,15,$,25,1,Cabramatta,"Cabramatta, Sydney",Sydney,2166,14,-33.8954282092,150.9358188137,0,0
Gong Cha,Bubble Tea,3.4,Average,18,$,10,1,Cabramatta,"Cabramatta, Sydney",Sydney,,14,-33.8949715206,150.9359482303,0,0
PaletTé,"Bubble Tea, Tea",3.3,Average,20,$,20,1,CBD,"CBD, Sydney",Sydney,,14,-33.8769104619,151.2057982385,0,0
Chatime,Bubble Tea,3.3,Average,23,$,15,1,"Sussex Centre, Chinatown","Sussex Centre, Chinatown, Sydney",Sydney,2000,14,-33.8783195017,151.2039213628,0,0
Chatime,Bubble Tea,3.3,Average,22,$,15,1,"Event Cinemas, CBD","Event Cinemas, CBD, Sydney",Sydney,2000,14,-33.8752976367,151.2063819543,0,0
Stone & Peel,"Juices, Healthy Food",3.3,Average,16,$,30,2,"Chatswood Interchange, Chatswood","Chatswood Interchange, Chatswood, Sydney",Sydney,,14,-33.7968554311,151.1810116097,0,0
Chatime,Bubble Tea,3.2,Average,19,$,15,1,Cabramatta,"Cabramatta, Sydney",Sydney,2166,14,-33.8952726403,150.9364900366,0,0
ShareTea,Bubble Tea,3.2,Average,11,$,15,1,"Westfield Parramatta, Parramatta","Westfield Parramatta, Parramatta, Sydney",Sydney,,14,-33.8174047730,151.0032394901,0,0
Cafe Nho,"Beverages, Desserts, Vietnamese, Coffee and Tea",3.2,Average,8,$,25,1,Canley Heights,"Canley Heights, Sydney",Sydney,,14,-33.8842137233,150.9273688495,0,0
Gong Cha,Bubble Tea,3.2,Average,7,$,10,1,CBD,"CBD, Sydney",Sydney,,14,-33.8748260869,151.2066387758,0,0
The Moment,Bubble Tea,3.1,Average,16,$,0,1,Chinatown,"Chinatown, Sydney",Sydney,,14,-33.8773995366,151.2047323957,0,0
Top Juice,"Juices, Healthy Food",3.1,Average,10,$,15,1,"MLC Tower, CBD","MLC Tower, CBD, Sydney",Sydney,2000,14,-33.8680328648,151.2093970925,0,0
Cafe Nho,"Beverages, Desserts, Vietnamese, Coffee and Tea",3.1,Average,11,$,25,1,Bankstown,"Bankstown, Sydney",Sydney,2200,14,-33.9184673540,151.0330743715,0,0
Top Juice,"Juices, Healthy Food",3.1,Average,9,$,15,1,"Central Park, Chippendale","Central Park, Chippendale, Sydney",Sydney,2008,14,-33.8847804111,151.2005508319,0,0
Chatime,Bubble Tea,3.1,Average,7,$,15,1,"Chatswood Chase, Chatswood","Chatswood Chase, Chatswood, Sydney",Sydney,,14,-33.7951221217,151.1862633750,0,0
Crazy Ray's Beverage Depot,Juices,3.1,Average,6,$,15,1,Maroubra,"Maroubra, Sydney",Sydney,2035,14,-33.9465048368,151.2564319745,0,0
Chatime,Bubble Tea,3.1,Average,10,$,15,1,Eastwood,"Eastwood, Sydney",Sydney,,14,-33.7915879675,151.0812458396,0,0
Chatime,Bubble Tea,3.1,Average,5,$,15,1,"QVB, CBD","QVB, CBD, Sydney",Sydney,,14,-33.8726030316,151.2067075074,0,0
Tamayaki,Japanese,3.0,Average,50,$,15,1,Chinatown,"Chinatown, Sydney",Sydney,2000,14,-33.8765043356,151.2038167566,0,0
Coco,Bubble Tea,3.0,Average,16,$,10,1,Chinatown,"Chinatown, Sydney",Sydney,2000,14,-33.8838964210,151.2025869638,0,0
Happy Cup,Beverages,3.0,Average,13,$,10,1,Cabramatta,"Cabramatta, Sydney",Sydney,2166,14,-33.8952122495,150.9383706003,0,0
Boost Juice,"Juices, Beverages",3.0,Average,7,$,15,1,"The Galeries, CBD","The Galeries, CBD, Sydney",Sydney,2000,14,-33.8723419176,151.2075413391,0,0
Sharetea,Bubble Tea,3.0,Average,11,$,15,1,Chinatown,"Chinatown, Sydney",Sydney,,14,-33.8784542249,151.2040350214,0,0
Chatime,Bubble Tea,3.0,Average,13,$,15,1,Kingsford,"Kingsford, Sydney",Sydney,2032,14,-33.9200537669,151.2264177203,0,0
Chatime,Bubble Tea,3.0,Average,11,$,15,1,"Central Station, Chinatown","Central Station, Chinatown, Sydney",Sydney,2000,14,-33.8839387281,151.2041892484,0,0
Top Juice,"Juices, Healthy Food",3.0,Average,4,$,15,1,"Top Ryde Shopping Centre, Ryde","Top Ryde Shopping Centre, Ryde, Sydney",Sydney,,14,-33.8122240952,151.1061672494,0,0
Chatime,Bubble Tea,3.0,Average,9,$,15,1,"Castle Towers, Castle Hill","Castle Towers, Castle Hill, Sydney",Sydney,,14,-33.7319704768,151.0044776648,0,0
Chatime,Bubble Tea,3.0,Average,11,$,15,1,"World Square, CBD","World Square, CBD, Sydney",Sydney,,14,-33.8773945262,151.2066367641,0,0
Durga Paan and Falooda House,Beverages,3.0,Average,10,$,0,1,Parramatta,"Parramatta, Sydney",Sydney,2150,14,-33.8218715257,151.0083608329,0,0
Chatime,Bubble Tea,3.0,Average,9,$,15,1,Chinatown,"Chinatown, Sydney",Sydney,2000,14,-33.8797382604,151.2037574127,0,0
Chatime,Bubble Tea,3.0,Average,5,$,15,1,T1 Sydney International Airport,"T1 Sydney International Airport, Sydney",Sydney,,14,-33.9374060000,151.1660490000,0,0
Top Juice,"Juices, Healthy Food",3.0,Average,4,$,15,1,"World Square, CBD","World Square, CBD, Sydney",Sydney,2000,14,-33.8774616102,151.2069810927,0,0
Chatime,Bubble Tea,3.0,Average,4,$,15,1,"Westfield Hurstville, Hurstville","Westfield Hurstville, Hurstville, Sydney",Sydney,2220,14,-33.9663358002,151.1056173965,0,0
Chatime,Bubble Tea,3.0,Average,5,$,15,1,"Stockland Merrylands Shopping Centre, Holroyd","Stockland Merrylands Shopping Centre, Holroyd, Sydney",Sydney,2160,14,-33.8349286703,150.9895766527,0,0
King-T,"Bubble Tea, Desserts",2.9,Average,8,$,10,1,Burwood,"Burwood, Sydney",Sydney,2134,14,-33.8778334941,151.1030176655,0,0
Früt Marbled Juicery,Juices,2.9,Average,17,$,15,1,Burwood,"Burwood, Sydney",Sydney,2134,14,-33.8777975862,151.1035413668,0,0
Teabags,Tea,2.9,Average,19,$,15,1,Cabramatta,"Cabramatta, Sydney",Sydney,,14,-33.8947163194,150.9341296926,0,0
Top Juice,"Juices, Healthy Food",2.9,Average,9,$,15,1,"Broadway Shopping Centre, Glebe","Broadway Shopping Centre, Glebe, Sydney",Sydney,,14,-33.8837942717,151.1944900453,0,0
Top Juice ,"Juices, Healthy Food",2.9,Average,4,$,15,1,"Castle Towers, Castle Hill","Castle Towers, Castle Hill, Sydney",Sydney,,14,-33.7298281952,151.0065852106,0,0
Comebuy,Bubble Tea,2.9,Average,7,$,15,1,Cabramatta,"Cabramatta, Sydney",Sydney,2166,14,-33.8948905353,150.9367072955,0,0
Top Juice,"Juices, Healthy Food",2.9,Average,5,$,15,1,"Westfield Eastgardens, Eastgardens","Westfield Eastgardens, Eastgardens, Sydney",Sydney,2036,14,-33.9447010000,151.2233750000,0,0
Thanh Thuy,Juices,2.9,Average,4,$,10,1,Cabramatta,"Cabramatta, Sydney",Sydney,,14,-33.8953038098,150.9376202524,0,0
Boost Juice,"Juices, Beverages",2.9,Average,5,$,15,1,"Macquarie Centre, Macquarie Park","Macquarie Centre, Macquarie Park, Sydney",Sydney,,14,-33.7768139360,151.1199474335,0,0
Top Juice,"Juices, Healthy Food",2.9,Average,5,$,15,1,Hurstville,"Hurstville, Sydney",Sydney,2220,14,-33.9660621822,151.1052251235,0,0
Top Juice,"Juices, Healthy Food",2.9,Average,9,$,15,1,"Westfield Chatswood, Chatswood","Westfield Chatswood, Chatswood, Sydney",Sydney,2067,14,-33.7968097374,151.1844401434,0,0
Fresh Blend,Healthy Food,2.9,Average,7,$,35,2,Mosman,"Mosman, Sydney",Sydney,2088,14,-33.8309967804,151.2447398901,0,0
Tenfourteen,Juices,2.9,Average,7,$,12,1,Kingsford,"Kingsford, Sydney",Sydney,2032,14,-33.9223871479,151.2267486379,0,0
Gong Cha,Bubble Tea,2.9,Average,4,$,10,1,"The Galeries, CBD","The Galeries, CBD, Sydney",Sydney,,14,-33.8729070140,151.2072590366,0,0
Thu Phung N,Beverages,2.9,Average,6,$,10,1,Cabramatta,"Cabramatta, Sydney",Sydney,2166,14,-33.8943255845,150.9370834753,0,0
De Juice,Juices,2.9,Average,4,$,20,1,"Dixon House Food Court, CBD","Dixon House Food Court, CBD, Sydney",Sydney,,14,-33.8788940225,151.2041979656,0,0
Boost Juice,"Juices, Beverages",2.9,Average,4,$,15,1,"Broadway Shopping Centre, Glebe","Broadway Shopping Centre, Glebe, Sydney",Sydney,,14,-33.8837789632,151.1947844178,0,0
Crush Juice Bar,Juices,2.9,Average,5,$,20,1,"Colonial Centre, CBD","Colonial Centre, CBD, Sydney",Sydney,,14,-33.8672801014,151.2109316513,0,0
Top Juice,"Juices, Healthy Food",2.8,Average,7,$,15,1,"DFO Homebush, Homebush","DFO Homebush, Homebush, Sydney",Sydney,2140,14,-33.8550411978,151.0772225261,0,0
Top Juice,"Juices, Healthy Food",2.8,Average,5,$,15,1,"East Village Shopping Centre, Zetland","East Village Shopping Centre, Zetland, Sydney",Sydney,,14,-33.9050670000,151.2131790000,0,0
ShareTea,Bubble Tea,2.8,Average,4,$,15,1,"Westfield Liverpool, Liverpool","Westfield Liverpool, Liverpool, Sydney",Sydney,,14,-33.9188707764,150.9243272245,0,0
Chatime,Bubble Tea,2.8,Average,4,$,15,1,"Broadway Shopping Centre, Glebe","Broadway Shopping Centre, Glebe, Sydney",Sydney,,14,-33.8838944727,151.1942637339,0,0
Boost Juice,"Juices, Beverages",2.8,Average,4,$,15,1,"World Square, CBD","World Square, CBD, Sydney",Sydney,,14,-33.8769970313,151.2063866481,0,0
Gong Cha,Bubble Tea,2.8,Average,5,$,10,1,Kingsford,"Kingsford, Sydney",Sydney,2032,14,-33.9216676932,151.2266772240,0,0
Boost Juice,"Juices, Beverages",2.8,Average,4,$,15,1,"Westfield Bondi Junction, Bondi Junction","Westfield Bondi Junction, Bondi Junction, Sydney",Sydney,,14,-33.8916151600,151.2501727045,0,0
Boost Juice,"Juices, Beverages",2.8,Average,5,$,15,1,Blacktown,"Blacktown, Sydney",Sydney,,14,-33.7701712285,150.9059031308,0,0
Pressed Juices,Juices,2.8,Average,4,$,20,1,"MLC Tower, CBD","MLC Tower, CBD, Sydney",Sydney,2000,14,-33.8685637483,151.2090722099,0,0
Jane's Juice,Juices,2.8,Average,4,$,20,1,Potts Point,"Potts Point, Sydney",Sydney,2011,14,-33.8748272004,151.2224175409,0,0
Juice Circle,"Juices, Beverages",2.8,Average,4,$,20,1,"Westfield Miranda, Miranda","Westfield Miranda, Miranda, Sydney",Sydney,,14,-34.0352636316,151.1020772159,0,0
Boost Juice,"Juices, Beverages",2.8,Average,4,$,15,1,"Westfield Miranda, Miranda","Westfield Miranda, Miranda, Sydney",Sydney,,14,-34.0351752781,151.1022425070,0,0
Chatime,Bubble Tea,2.7,Average,9,$,15,1,"Strathfield Plaza, Strathfield","Strathfield Plaza, Strathfield, Sydney",Sydney,2135,14,-33.8729663071,151.0942227021,0,0
Sharetea,Bubble Tea,2.7,Average,8,$,15,1,"Westfield Hurstville, Hurstville","Westfield Hurstville, Hurstville, Sydney",Sydney,,14,-33.9673732604,151.1035520956,0,0
Beau Tea,Beverages,2.7,Average,5,$,15,1,Chatswood,"Chatswood, Sydney",Sydney,,14,-33.7964765077,151.1824197695,0,0
EasyWay Tea,Bubble Tea,2.7,Average,7,$,15,1,"Macquarie Centre, Macquarie Park","Macquarie Centre, Macquarie Park, Sydney",Sydney,,14,-33.7769295901,151.1200805381,0,0
Sexy Tea,"Tea, Chinese",2.7,Average,7,$,0,1,Burwood,"Burwood, Sydney",Sydney,,14,-33.8787907538,151.1029197648,0,0
ShareTea,Bubble Tea,2.7,Average,5,$,15,1,"SkyView Shopping Plaza, CBD","SkyView Shopping Plaza, CBD, Sydney",Sydney,,14,-33.8760275037,151.2061247975,0,0
ShareTea,Bubble Tea,2.7,Average,4,$,15,1,Eastwood,"Eastwood, Sydney",Sydney,,14,-33.7906837869,151.0805846751,0,0
Sharetea,Bubble Tea,2.7,Average,7,$,15,1,"UNSW Campus, Kensington","UNSW Campus, Kensington, Sydney",Sydney,,14,-33.9156525252,151.2280867249,0,0
Chatime,Bubble Tea,2.7,Average,9,$,15,1,"Westfield Bondi Junction, Bondi Junction","Westfield Bondi Junction, Bondi Junction, Sydney",Sydney,,14,-33.8928539118,151.2501757219,0,0
Gong Cha,Bubble Tea,2.7,Average,5,$,10,1,Burwood,"Burwood, Sydney",Sydney,2134,14,-33.8749162773,151.1041676626,0,0
ShareTea,Bubble Tea,2.7,Average,6,$,15,1,Cabramatta,"Cabramatta, Sydney",Sydney,,14,-33.8946233669,150.9368326888,0,0
OneZo Handcrafted Tea,Bubble Tea,2.7,Average,4,$,0,1,Cabramatta,"Cabramatta, Sydney",Sydney,,14,-33.8950508360,150.9347814694,0,0
Pressed Juices,Juices,2.7,Average,5,$,20,1,Bondi Beach,"Bondi Beach, Sydney",Sydney,,14,-33.8909424804,151.2736587971,0,0
Coco,Bubble Tea,2.6,Average,9,$,10,1,CBD,"CBD, Sydney",Sydney,,14,-33.8777986997,151.2054770440,0,0
EasyWay Tea,Bubble Tea,2.6,Average,5,$,15,1,"Westfield Hurstville, Hurstville","Westfield Hurstville, Hurstville, Sydney",Sydney,2220,14,-33.9658436208,151.1054966971,0,0
Fresh & Juicy,"Juices, Ice Cream",2.6,Average,5,$,15,1,Maroubra,"Maroubra, Sydney",Sydney,,14,-33.9461262991,151.2564618141,0,0
Gong Cha,Bubble Tea,2.6,Average,4,$,10,1,"Macquarie Centre, Macquarie Park","Macquarie Centre, Macquarie Park, Sydney",Sydney,2113,14,-33.7769059019,151.1201737449,0,0
Gong Cha,Bubble Tea,2.6,Average,4,$,10,1,Ashfield,"Ashfield, Sydney",Sydney,2131,14,-33.8885400500,151.1255988479,0,0
Gong Cha,Bubble Tea,2.5,Average,11,$,10,1,"Lemon Grove Shopping Centre, Chatswood","Lemon Grove Shopping Centre, Chatswood, Sydney",Sydney,2067,14,-33.7963026482,151.1823473498,0,0
Comebuy,Bubble Tea,2.5,Average,12,$,15,1,"Hurstville Central, Hurstville ","Hurstville Central, Hurstville , Sydney",Sydney,,14,-33.9677519817,151.1025278270,0,0
Top Juice,"Juices, Healthy Food",2.5,Average,11,$,15,1,"Macquarie Centre, Macquarie Park","Macquarie Centre, Macquarie Park, Sydney",Sydney,2113,14,-33.7766294465,151.1207993701,0,0
Chatime,Bubble Tea,2.5,Average,18,$,15,1,"Westfield Pitt Street Mall, CBD","Westfield Pitt Street Mall, CBD, Sydney",Sydney,,14,-33.8704236240,151.2076258287,0,0
Black Ball,Beverages,2.5,Average,12,$,15,1,Hurstville,"Hurstville, Sydney",Sydney,,14,-33.9677058234,151.1044784635,0,0
Holy Shake,Beverages,2.4,Poor,20,$,10,1,Chinatown,"Chinatown, Sydney",Sydney,,14,-33.8786590929,151.2057586759,0,0
Gong Cha,Bubble Tea,2.4,Poor,10,$,10,1,"Westfield Chatswood, Chatswood","Westfield Chatswood, Chatswood, Sydney",Sydney,,14,-33.7965709601,151.1840254068,0,0
Gong Cha,Bubble Tea,2.4,Poor,11,$,10,1,Chinatown,"Chinatown, Sydney",Sydney,,14,-33.8831699614,151.2073555961,0,0
Gong Cha,Bubble Tea,2.4,Poor,8,$,10,1,"Eastwood Shopping Centre, Eastwood","Eastwood Shopping Centre, Eastwood, Sydney",Sydney,,14,-33.7917414962,151.0811864957,0,0
Chatime,Bubble Tea,2.3,Poor,12,$,15,1,"MetCentre, CBD","MetCentre, CBD, Sydney",Sydney,2000,14,-33.8650178739,151.2063266337,0,0
Waterside Fruit Connection,Beverages,0,Not rated,3,$,15,1,Pyrmont,"Pyrmont, Sydney",Sydney,,14,-33.8735049543,151.1924099922,0,0
Gumshara Ramen,"Ramen, Japanese",4.2,Very Good,1021,$,35,2,"Harbour Plaza, Chinatown","Harbour Plaza, Chinatown, Sydney",Sydney,2000,14,-33.8776069123,151.2035361305,0,0
Ito's Malaysian,Malaysian,4.2,Very Good,60,$,35,2,"Foodbase, CBD","Foodbase, CBD, Sydney",Sydney,2000,14,-33.8735375236,151.2096710131,0,0
Rice Workshop,Japanese,4.0,Very Good,273,$,20,1,"Westfield Pitt Street Mall, CBD","Westfield Pitt Street Mall, CBD, Sydney",Sydney,,14,-33.8699183631,151.2090648338,0,0
Din Tai Fung,"Chinese, Taiwanese, Yum Cha",4.0,Very Good,173,$,70,3,"The Star, Pyrmont","The Star, Pyrmont, Sydney",Sydney,2009,14,-33.8689788206,151.1955270544,0,0
Ichi-ban Boshi,"Japanese, Ramen",3.9,Good,599,$,30,2,"The Galeries, CBD","The Galeries, CBD, Sydney",Sydney,2000,14,-33.8721812959,151.2074451149,0,0
Din Tai Fung,"Chinese, Taiwanese, Yum Cha",3.9,Good,381,$,70,3,"Westfield Pitt Street Mall, CBD","Westfield Pitt Street Mall, CBD, Sydney",Sydney,2000,14,-33.8703083746,151.2092529237,0,0
Chat Thai,"Thai, Salad",3.9,Good,262,$,55,2,"The Galeries, CBD","The Galeries, CBD, Sydney",Sydney,2000,14,-33.8722018956,151.2073307857,0,0
Peter's Seafood,Seafood,3.9,Good,88,$,65,3,"Sydney Fish Market, Pyrmont","Sydney Fish Market, Pyrmont, Sydney",Sydney,,14,-33.8732747422,151.1921803281,0,0
Sabbaba,"Middle Eastern, Vegetarian",3.9,Good,72,$,40,2,"Westfield Pitt Street Mall, CBD","Westfield Pitt Street Mall, CBD, Sydney",Sydney,2000,14,-33.8699228172,151.2091057375,0,0
